,ph,mMacid,E[f(1.75)],E[f(2.50)],E[f(3.25)],E[f(4.00)],E[f(4.75)],E[f(5.50)],E[f(6.25)],E[f(7.00)],E[f(7.75)],E[f(8.50)],E[f(9.25)],E[f(10.00)],E[f(10.75)],E[f(11.50)],E[f(12.25)],E[f(13.00)],E[f(13.75)],E[f(14.50)],E[f(15.25)],E[f(16.00)],E[f(16.75)],E[f(17.50)],E[f(18.25)],E[f(19.00)],E[f(19.75)],E[f(20.50)],E[f(21.25)],E[f(22.00)],E[f(22.75)],E[f(23.50)],std[f(1.75)],std[f(2.50)],std[f(3.25)],std[f(4.00)],std[f(4.75)],std[f(5.50)],std[f(6.25)],std[f(7.00)],std[f(7.75)],std[f(8.50)],std[f(9.25)],std[f(10.00)],std[f(10.75)],std[f(11.50)],std[f(12.25)],std[f(13.00)],std[f(13.75)],std[f(14.50)],std[f(15.25)],std[f(16.00)],std[f(16.75)],std[f(17.50)],std[f(18.25)],std[f(19.00)],std[f(19.75)],std[f(20.50)],std[f(21.25)],std[f(22.00)],std[f(22.75)],std[f(23.50)]
0,7.0,0.0,0.650447762703,0.673668191114,0.67412468031,0.653190843433,0.613642548952,0.559406919253,0.495209821899,0.426154330955,0.357279313236,0.293140056626,0.237449680056,0.192825380265,0.160644498427,0.141036017374,0.132985604027,0.134547126979,0.143123467529,0.155782039274,0.169577752749,0.181831003651,0.190350215308,0.193575266764,0.19062774924,0.181288520159,0.165903656574,0.145246300561,0.120362958792,0.0924151281907,0.0625520365593,0.0318121662684,0.0612110170434,0.0454051580295,0.0368251873395,0.0330420937389,0.0306269859997,0.0277650275473,0.0245134146356,0.0219443464031,0.0210300385493,0.0215891685067,0.022506518949,0.0228207590952,0.0222437817981,0.0211237916185,0.0201821619865,0.0200253881086,0.0206461431731,0.0214675151809,0.021861408167,0.0215616685341,0.0207821650581,0.0201200963544,0.0202251805794,0.0213399610719,0.0232294363379,0.0256745182363,0.0290119960759,0.0342496147486,0.0425982759637,0.0547773337534
1,7.0,5.0,0.867558327914,0.885753555921,0.876268074772,0.840690250752,0.782229789408,0.705452091844,0.615898523576,0.519622105146,0.422696873445,0.330741863758,0.248498908674,0.179528853683,0.126012473041,0.088703596942,0.0670067441221,0.0591779315706,0.0626036872916,0.0741355727039,0.0904376437787,0.108302678515,0.124913318585,0.138029700323,0.146078674502,0.148169665779,0.144030683508,0.133894034423,0.118357538708,0.0982405422243,0.0744559101754,0.0479111518008,0.0761668678145,0.0589926695594,0.0476206354547,0.0402616650262,0.0346213209181,0.029356310883,0.0245617547045,0.021374532197,0.0207720371133,0.0221416649136,0.0238540344214,0.0247220635215,0.0243820427332,0.0231273147817,0.0216621475105,0.0207434635193,0.0207054063125,0.0212613589904,0.0218536943352,0.0221259480617,0.0221135417159,0.0221717661827,0.0227353075906,0.024074486104,0.0262894405402,0.0295899617291,0.0345523999552,0.042036867554,0.0527981505511,0.0671688700312
2,7.0,10.0,0.608102607879,0.634425359535,0.637944262886,0.619655816104,0.581975527077,0.528520409289,0.463792191921,0.392780195915,0.320540099214,0.251783992773,0.190519678822,0.139779590614,0.101454118977,0.0762439155516,0.0637258793717,0.062516981704,0.0705155745757,0.085173431249,0.103789298402,0.123766563794,0.142823246539,0.159142281701,0.171432874839,0.178937001976,0.181366563006,0.178804164696,0.171593573841,0.160218328467,0.145213178412,0.127098107263,0.0709113364549,0.0528059762737,0.0411057368873,0.0343453415411,0.0300058876832,0.0263317132526,0.0231023689201,0.0210911455556,0.0208609738439,0.0218387784872,0.0228278134733,0.0229676611242,0.0220674258155,0.0205436400973,0.019219925765,0.0188613329495,0.0195704927372,0.0207340681516,0.021625774458,0.0218708421331,0.0215662828079,0.0211933772524,0.0214030450959,0.0226902132769,0.0252478043538,0.029190467456,0.0348750038756,0.0429225291105,0.053973248243,0.068410009911
3,7.0,20.0,0.727251449681,0.765743958867,0.77940980543,0.768818053009,0.736030473635,0.684406384345,0.618297702694,0.542662227151,0.462645776926,0.383163391959,0.308527086554,0.242153989872,0.186374289467,0.142356566869,0.110148131834,0.0888172566004,0.0766709556786,0.0715221213543,0.0709745246268,0.072683391744,0.0745753120687,0.0750081277518,0.0728447434395,0.0674713182904,0.0587412486999,0.0468819209229,0.0323774501695,0.0158481351803,-0.00205607062735,-0.0207324354057,0.0746952252736,0.0559373187182,0.0431739088727,0.0353426037497,0.030420794408,0.0268083377492,0.0240939796976,0.0226279372361,0.0225289521922,0.023157847221,0.0235834996798,0.0232085205544,0.0220207125894,0.0205577151978,0.0196522391507,0.019871813962,0.0210098972636,0.0223079807545,0.0230839638461,0.023067210345,0.0224580961675,0.0218254057426,0.0218599207666,0.0230234573618,0.0254241209548,0.0291269930457,0.0345224757949,0.0423312519204,0.0532693259061,0.0677194407141
4,6.5,0.0,0.570061780873,0.598668339265,0.608050171065,0.598885099384,0.57300721656,0.533258729961,0.483250988261,0.427058425502,0.368869302375,0.312632747027,0.261735015756,0.218745615929,0.185254315419,0.161820542136,0.148029738525,0.142649950393,0.143851505934,0.149468053286,0.157258936204,0.16513741285,0.171341442682,0.174541684685,0.17386537894,0.168877272665,0.159508146211,0.145965117279,0.128643917805,0.10804205792,0.0847032803617,0.059170015086,0.0740584186405,0.0558371831119,0.0432385245413,0.0355070773596,0.0309518428322,0.0279427244432,0.0256918669693,0.0241361146544,0.0233825389916,0.0232716029734,0.0233652060046,0.0232471732861,0.0227869175419,0.0221880244551,0.0218266946082,0.0219425889017,0.0224448060772,0.0230153846502,0.0233767354722,0.0234651198664,0.023441158818,0.0235785610781,0.0241369600149,0.0253195670632,0.0273541481629,0.0306445726359,0.03582464784,0.0436307568297,0.0546401616765,0.0690893616964
5,6.5,5.0,0.757957783902,0.769741782535,0.758359618763,0.725339763863,0.673515446461,0.606822834413,0.530004649645,0.448238524195,0.366729803167,0.290305270395,0.22304115768,0.167986847202,0.126982319968,0.100610772483,0.0882704892363,0.0883613810328,0.0985365061741,0.116012445881,0.137867841058,0.161315571516,0.18390872667,0.203673409654,0.219153214897,0.229398385806,0.233899855509,0.232497101532,0.22528356567,0.212521100123,0.194574768745,0.171866792215,0.103416728089,0.0773363363292,0.0572689201954,0.0434271184003,0.035185118961,0.0310043908239,0.0290871542129,0.0282026076952,0.02778085874,0.0275531691854,0.0273010937374,0.0268432755395,0.0261516139916,0.02540344979,0.0248814088887,0.0247660470616,0.0250066296225,0.0254108306447,0.0258301576296,0.0262694407391,0.0268094226998,0.027473580307,0.0281906843211,0.0289938961666,0.0304438196974,0.0340253196708,0.041790929413,0.0551432005777,0.0742762951184,0.0986545821925
6,6.5,10.0,0.459712151957,0.510141364071,0.541207683829,0.55221516783,0.543724979094,0.517502402801,0.476365799611,0.423945579815,0.364377275386,0.301961586441,0.240822903995,0.184604060919,0.136232496186,0.0977659946396,0.0703446033522,0.0542270250254,0.0489048929274,0.0532649205436,0.0657712559243,0.0846520297319,0.108037805658,0.134090959511,0.16105747381,0.187318088567,0.211394473887,0.231953363307,0.247822660502,0.257994079243,0.261658043974,0.258228224421,0.10068552006,0.0747708171989,0.0550827482537,0.041823366863,0.034228541423,0.0305070165852,0.0287175048203,0.0276905379848,0.0270134028284,0.0265818606627,0.0262875369223,0.0259848074545,0.0255922949136,0.0251730771056,0.0248771061293,0.0248080530633,0.0249549692212,0.0252461105062,0.0256517302845,0.0261825787661,0.0268115989375,0.0274146159871,0.0278828930667,0.0284093971172,0.0298825026037,0.0339862694316,0.0424603551785,0.0561271698651,0.0749226915653,0.0983944667892
7,6.5,20.0,0.103204176842,0.21066382055,0.307149027033,0.389049519632,0.453727513271,0.499647173795,0.526410507348,0.534696766264,0.526127475484,0.503059061864,0.468340344031,0.42505799432,0.376299993575,0.32496307838,0.273612996981,0.22440646538,0.179058974478,0.138857277146,0.104697043813,0.077121685624,0.0563562069225,0.0423368031635,0.0347101583343,0.0328500649424,0.0358616245053,0.0426139540808,0.0517826345863,0.0619215234243,0.0715488917743,0.0792367645247,0.103179774762,0.0778817133089,0.0581764784668,0.0440548723105,0.0350307972595,0.0302015023697,0.0283585523015,0.0282338961033,0.0287406559918,0.0290835073114,0.0288066509874,0.0278143151631,0.0263823319129,0.0250785635471,0.0244812809467,0.0247902931354,0.0256962444483,0.0266780102075,0.0273732370945,0.0277037123022,0.0277975043798,0.0278300805587,0.0279516921942,0.0284376999131,0.0300242935001,0.0341566807272,0.0425279447911,0.0561646992009,0.0751934901197,0.0991977738587
8,6.0,0.0,0.519028060404,0.548701715715,0.561976767292,0.559446300059,0.542579782108,0.513579717359,0.475200022901,0.430526978988,0.382754717063,0.334967159962,0.289929339914,0.249920158869,0.216596708624,0.190912887432,0.173096580865,0.162684482866,0.158625472362,0.159420028279,0.163310477481,0.168461675581,0.173142081625,0.17586245864,0.175467113595,0.171180084084,0.162600364039,0.149664404759,0.132589492867,0.111798476489,0.08785408452,0.0613924944777,0.0745423214379,0.0573949140368,0.0453585034609,0.0374789582757,0.0322141580164,0.0283819213894,0.025631929712,0.0241115045783,0.0237830794376,0.0241184210855,0.0244227782721,0.0242679082479,0.0236294955345,0.022803706329,0.0221823508152,0.0220166725838,0.0222828444044,0.022766199253,0.0232497796322,0.0236153864683,0.023862449544,0.0240989376883,0.0245402038028,0.0254843877721,0.0272806120116,0.0303857840071,0.0354364716728,0.0431613239727,0.0541125449386,0.0684859781581
9,6.0,5.0,0.41496307668,0.461708783525,0.491729256923,0.504624088612,0.501041222595,0.482595092788,0.451727307455,0.411503342142,0.365384258778,0.316973712372,0.269753245282,0.226852701053,0.190829712843,0.163510699812,0.145891796616,0.1381140482,0.139513583621,0.148741634936,0.163945304589,0.182966715765,0.203552253519,0.223539028507,0.240997857345,0.254333816562,0.262340190904,0.264204426958,0.25949557047,0.248121232778,0.230279572489,0.206403045902,0.102888265949,0.0765503529049,0.0563822502945,0.0425761466202,0.0344545067863,0.0304157609085,0.0286281673675,0.0278490157599,0.0274697611672,0.0271874475051,0.0268227873944,0.0263113270117,0.0257228897409,0.0252100446187,0.0249084666586,0.0248635632534,0.0250444799635,0.0254138213564,0.0259622252252,0.0266550061774,0.0273661763443,0.0279094647902,0.028191959794,0.0284705516389,0.0296617385628,0.0335028106603,0.0418779463748,0.0557165999244,0.0749229087034,0.0989288075773
