,ph,mMacid,E[f(1.75)],E[f(2.50)],E[f(3.25)],E[f(4.00)],E[f(4.75)],E[f(5.50)],E[f(6.25)],E[f(7.00)],E[f(7.75)],E[f(8.50)],E[f(9.25)],E[f(10.00)],E[f(10.75)],E[f(11.50)],E[f(12.25)],E[f(13.00)],E[f(13.75)],E[f(14.50)],E[f(15.25)],E[f(16.00)],E[f(16.75)],E[f(17.50)],E[f(18.25)],E[f(19.00)],E[f(19.75)],E[f(20.50)],E[f(21.25)],E[f(22.00)],E[f(22.75)],E[f(23.50)],std[f(1.75)],std[f(2.50)],std[f(3.25)],std[f(4.00)],std[f(4.75)],std[f(5.50)],std[f(6.25)],std[f(7.00)],std[f(7.75)],std[f(8.50)],std[f(9.25)],std[f(10.00)],std[f(10.75)],std[f(11.50)],std[f(12.25)],std[f(13.00)],std[f(13.75)],std[f(14.50)],std[f(15.25)],std[f(16.00)],std[f(16.75)],std[f(17.50)],std[f(18.25)],std[f(19.00)],std[f(19.75)],std[f(20.50)],std[f(21.25)],std[f(22.00)],std[f(22.75)],std[f(23.50)]
0,7.0,0.0,-0.27224513312,0.225725167612,0.732546873287,1.23155841234,1.70767335899,2.14834239035,2.54428664933,2.88994009875,3.1835664894,3.4270513202,3.62539984471,3.78600430645,3.91775964264,4.030123051,4.13220971047,4.23200880328,4.33578660617,4.44771508276,4.56974313666,4.70169355476,4.8415517286,4.98588978074,5.13036493052,5.27022705125,5.40078098905,5.51776113253,5.61759347379,5.69754105377,5.75574002881,5.79115208479,0.118703736956,0.0990669338654,0.0867188448497,0.078686618334,0.074476924711,0.0737314411699,0.0750239714275,0.0765117313074,0.076997497263,0.0763027933332,0.0750152684301,0.0739224333752,0.0734395077895,0.0733736491413,0.073171669766,0.072393903888,0.0710467214979,0.0695976352638,0.0686858319013,0.0686908025839,0.0694732696575,0.070516010617,0.0713304677994,0.0718095774047,0.072339056667,0.0736808078027,0.076803907408,0.0829496978467,0.0940459532146,0.113045090508
1,7.0,5.0,0.00264092557067,0.661866806066,1.324327823,1.96973919141,2.57963641375,3.13849626897,3.63461325714,4.06065990252,4.41388642255,4.69595504831,4.91243666538,5.07203250491,5.18560378545,5.26511230508,5.32257019609,5.36909673099,5.41415679023,5.46503281167,5.52655439306,5.60107900509,5.68869097499,5.78756971616,5.89446177139,6.00519187757,6.11515409544,6.21973544158,6.31464328157,6.39612505938,6.46108540523,6.50711940749,0.145056640428,0.112596240089,0.0918770900479,0.0804982962872,0.0766146968333,0.0775430210557,0.0800422288363,0.0816088768358,0.0811154725114,0.0787379352574,0.0755607068502,0.0729661514172,0.0718922108977,0.0723410897426,0.0735554550112,0.0746571402534,0.0751599384444,0.0750894701032,0.0747938998398,0.0746277927576,0.0747159166401,0.0749407828016,0.0751338096994,0.0753213992778,0.0758876357452,0.0776559863393,0.0820016207184,0.0910459430835,0.107700381858,0.135218886886
2,7.0,10.0,-0.193193236519,0.274167867723,0.752716442807,1.22562061193,1.67734354944,2.09463186578,2.4673003312,2.78874827852,3.05616773798,3.27043797296,3.43572759866,3.55885992293,3.64851081743,3.7143277419,3.76605485472,3.81274649768,3.86213390033,3.9201856694,3.99088467925,4.07621080783,4.17630372217,4.2897591151,4.41400576029,4.54570664009,4.68113740559,4.81650428019,4.94817957576,5.07285255629,5.1875994986,5.28989737203,0.131335375204,0.105184126461,0.0901714976182,0.081991297219,0.0782107626888,0.0771539124843,0.0771458648616,0.076761028139,0.0753277285353,0.0730934830825,0.0709595188347,0.069875901044,0.0701845285387,0.0714028790447,0.0726309852899,0.073157861137,0.0728191396077,0.0720003818895,0.0713567221773,0.0713962892176,0.072168275994,0.0732846444328,0.0742365324774,0.0747650873327,0.0751220352371,0.0762366842098,0.0798713824188,0.0886876506402,0.105917408276,0.13463520918
3,7.0,20.0,-0.440320439057,0.121085669688,0.702073084742,1.284129275,1.84974276889,2.38345521968,2.87272213126,3.30851535228,3.68562136644,4.00262392745,4.2615877841,4.46749150525,4.62747745568,4.75000165177,4.84397090457,4.91794824057,4.97949687589,5.03470703737,5.08793246288,5.14173318079,5.19700117848,5.25322754583,5.30885844499,5.36168572046,5.40922030396,5.4490108412,5.47888010274,5.49707187742,5.50231121823,5.49379639108,0.133081665365,0.105656024575,0.0907357751897,0.083267864426,0.0799331794943,0.0787000367518,0.0781190489738,0.0772228482198,0.0757148119925,0.0739874695727,0.0727988678385,0.0727071024021,0.0736199582276,0.0748418734435,0.0755455928629,0.0752633773137,0.0741163892184,0.0727360428109,0.0719175245189,0.0721503879294,0.0733274719986,0.0748688111308,0.0761332420896,0.0768029403777,0.0770895263979,0.0778306251705,0.0806250994758,0.0880248719505,0.103432872681,0.130364206308
4,6.5,0.0,-0.183966002686,0.25550804547,0.709222360764,1.16293712388,1.60336150308,2.01897118308,2.40067879432,2.74229977681,3.04076991845,3.29609811434,3.51106194372,3.69068642163,3.8415628708,3.97108885359,4.08670961345,4.19524083923,4.30233398028,4.41212485851,4.5270812029,4.64803471975,4.77436577996,4.90429123775,5.03520251131,5.16400433069,5.28741724396,5.40221934544,5.50541957593,5.59436613655,5.6668004042,5.72087260902,0.131994976776,0.105037010404,0.0901632959446,0.0823560947982,0.0783966977962,0.0766001816866,0.075948651794,0.0756817197362,0.0753292540952,0.0747990101476,0.0742934883983,0.0740715032171,0.0742055588834,0.0745129200698,0.0747059988814,0.0746216869561,0.0743504636893,0.0741769334123,0.074382915539,0.0750542212818,0.0760293359634,0.0770107053024,0.0777428152899,0.0781596394248,0.0784931586106,0.0794252580697,0.0823676098328,0.0897999809788,0.105190584482,0.132106364984
5,6.5,5.0,-0.258156182077,0.316201977944,0.890654575841,1.44831796801,1.97395119915,2.45486684912,2.88165194368,3.24863853088,3.55407831287,3.80000992921,3.99183190979,4.13763061476,4.24733191129,4.33177042455,4.40176499009,4.46729411761,4.53683733673,4.61693096293,4.71195363954,4.82412879729,4.95370732426,5.09927672532,5.25813745402,5.42669051966,5.60079442484,5.77606142899,5.94808460033,6.11259546934,6.26556641717,6.40327111641,0.15767299867,0.114496594369,0.0940221510749,0.0876156581462,0.0865764527007,0.0863051334591,0.0854100358719,0.0838362451136,0.08192524057,0.0801054235638,0.0787718674975,0.0781582177638,0.0782223198008,0.0786602171512,0.0790792705986,0.0792122984747,0.0790281252437,0.0786926078809,0.0784405007256,0.0784684096167,0.0789091433195,0.0798518443633,0.0813146161838,0.0831411363916,0.0849642846037,0.0865235162115,0.0886944099967,0.0953812680505,0.11458349965,0.154785071957
6,6.5,10.0,-0.253872193325,0.110985678592,0.506487183383,0.917769786344,1.32992166112,1.72891101959,2.10243719725,2.44063456432,2.73656959902,2.98649413316,3.18983906428,3.34896648267,3.46871401242,3.55579591949,3.61812657894,3.66414026158,3.70216869427,3.73992275475,3.78410859221,3.84018011773,3.91221770055,4.002906127,4.11358034349,4.24431049663,4.39400458419,4.56051679736,4.74075986212,4.9308267598,5.12612586247,5.3215396615,0.153466607312,0.112572596677,0.0934517145891,0.0871879062165,0.0857072551117,0.0850840435834,0.0842410846087,0.0831313210038,0.0819026924418,0.0807007313762,0.0796700325543,0.0789375620108,0.0785438132301,0.0784070964814,0.078373853856,0.0783216757399,0.078226135119,0.0781541580891,0.0782161967863,0.0785364367189,0.0792441733585,0.0804250219031,0.0820030220185,0.08363342066,0.0847977734068,0.0853363625713,0.0866697347954,0.0936505878556,0.114681821374,0.157023192583
7,6.5,20.0,-0.163509798935,-0.0452525760581,0.149740007897,0.411822418277,0.728999724877,1.08770991155,1.47366634885,1.87269378451,2.27149009078,2.65825854639,3.02316927832,3.35863364183,3.65939202065,3.92244120105,4.14683373256,4.33339685917,4.48440943143,4.60327451766,4.69421034847,4.76197167305,4.81160002144,4.84819641407,4.87670484316,4.90170259429,4.92719552448,4.95642727272,4.99171745651,5.03434199572,5.08447259146,5.14118336707,0.157775238383,0.113538956914,0.092619195465,0.0870965647335,0.0875541334362,0.088431112637,0.0878569067883,0.0858085555279,0.0830577512394,0.0806331962059,0.079362679462,0.0794730657263,0.080494101782,0.0815809430177,0.0819977886945,0.0814534228137,0.0801752200481,0.078755286601,0.0778616001923,0.0779451974041,0.0790878382508,0.0810364320831,0.0833228990458,0.0853663642092,0.086602899347,0.086880781782,0.0875105925301,0.0931706661443,0.11256761151,0.153814260951
8,6.0,0.0,-0.220384275979,0.181026531418,0.59855047303,1.02004037159,1.4341366198,1.83087226052,2.20215405781,2.54209279026,2.84716755191,3.11622388012,3.35031135993,3.55238156976,3.72686890807,3.87919130094,4.01520947208,4.14069151656,4.26082926646,4.37984713631,4.50073630893,4.62512861989,4.75330956926,4.8843489136,5.01632084273,5.14657333346,5.27201414257,5.38938030405,5.49547106249,5.58733091752,5.66237812858,5.71848396008,0.135726616057,0.107561094555,0.0917862338702,0.0841122784826,0.0811614477865,0.080519733018,0.0804916917298,0.080040116859,0.0788196736043,0.0770909286607,0.0754481973432,0.0744295574887,0.0742035077785,0.0745252840598,0.0749601075695,0.0751639280389,0.0750341077688,0.0746970305198,0.0743909355488,0.0743303658554,0.0746113986159,0.0751857259645,0.0759130194099,0.0766853305203,0.077597767066,0.0791640581692,0.0826222690476,0.090295141057,0.105596922279,0.132207098858
9,6.0,5.0,-0.327276356602,0.00247193097932,0.361086689781,0.735790746463,1.11391084337,1.48363611736,1.83469028754,2.15887721706,2.45046275992,2.70637647479,2.92621973983,3.11208856976,3.26822254257,3.40051487696,3.51592128949,3.62182246675,3.72539653975,3.83305802526,3.95000828649,4.07993204449,4.22484782124,4.38510753559,4.55952099128,4.74557112417,4.9396874012,5.13754208296,5.33434401352,5.52510987404,5.7049014881,5.86902441766,0.155693157854,0.112846876806,0.0927678165157,0.0865683774556,0.0855223693382,0.0851424062696,0.0841261692417,0.0824666212568,0.0805303755161,0.0787325419439,0.0773969431474,0.076658645028,0.0764353711781,0.0765034817552,0.0766308234137,0.0766776318184,0.0766232310904,0.0765419815759,0.0765776454527,0.0769334001571,0.0778343121488,0.0794083997469,0.0815146432758,0.0836523393845,0.0851050893823,0.0854690633931,0.085858972466,0.0910169727153,0.110110191197,0.1515621714
