time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1.25,-0.2084691758525059,-0.09299195843257024,-0.33400005793636467,-0.09299195843257024,-0.09299195843257024,0.013923245483941749,-0.27402299480132,-0.42602608824637045,-0.1365194710513853,-0.1365194710513853,0.10448862845240914,0.21140383236892113,-0.28501774004789393,0.036910354839468695,-0.28501774004789393,-0.28501774004789393,0.17441387858940338,0.036910354839468695,0.014944278148536938,-0.3069838167388257,0.014944278148536938,0.014944278148536938,0.15244780189847162,0.39345590140226605,-0.33975230870021544,-0.21422142661635668,-0.21422142661635668,-0.09874420919642102,0.10770666827100595,0.20081607266248724,-0.35990570880838035,-0.35990570880838035,-0.35990570880838035,-0.35990570880838035,-0.0968713029745869,0.8417281523612701,0.21132749411656881,-0.2481041245207285,-0.07817912307841635,1.9998233889228567,0.3368583762004276,0.45233559362036324,-0.3966147400549458,-0.5486178334999963,-0.5486178334999963,-0.13358033422115234,-0.01810311680121668,0.5293846785012768,-0.4594402451709412,-0.21843214566714675,-0.11151694175063476,0.3290556496353467,0.08112813619176151,0.08112813619176151,-0.44607385176580827,-0.44607385176580827,-0.44607385176580827,-0.583577375515743,-0.20506575226201385,0.41642262448425704,-0.24090700047059688,0.022127405363196573,-0.10340347672066219,0.13760462278313224,0.24451982669964423,0.3440555002505592,-0.576535399648261,-0.370084522180834,-0.2769751177893527,-0.2769751177893527,0.04495297709800994,-0.10705011634704054,-0.3820655047637329,-0.14105740525993848,-0.25653462267987415,0.06539347220748848,0.24596571784930887,0.15850287659896978,-0.5759871432347143,-0.3129527374009209,-0.19747551998098523,-0.09056031606447323,0.6870472625990791,0.18954760312826213,-0.15120188080484276,-0.15120188080484276,-0.25811708472135475,0.2893707105811387,0.21136819857986566,0.1289060383878926,-0.34120629709818395,-0.24809689270670265,-0.00016937926311744178,-0.00016937926311744178,0.2754650633503104,0.21133472593059466,-0.38933346708511785,-0.23733037364006737,-0.38933346708511785,0.02570403219372608,0.24809645353017373,0.02570403219372608,-0.3292313572271688,-0.22969568367625381,-0.13658627928477252,0.38697567677224054,0.1853418156025901,0.3228453393525248,-0.17821147416057848,-0.17821147416057848,-0.17821147416057848,0.21410594861818222,0.3453504818964346,0.14371662072678415,-0.1287613549451434,-0.433615936473565,-0.2731512642803189,0.17936094041718764,0.5233153416345493,0.28627614433369963
2.0,-0.09299195843257024,0.013923245483941749,-0.09299195843257024,0.11345891903485672,0.11345891903485672,0.20656832342633802,-0.1365194710513853,-0.27402299480132,0.10448862845240914,0.10448862845240914,0.3109395059198361,0.4040489103113174,-0.11509273860558178,0.17441387858940338,-0.11509273860558178,0.036910354839468695,0.4154219780931978,0.17441387858940338,-0.13705881529651354,-0.3069838167388257,-0.13705881529651354,-0.13705881529651354,0.2779786839823304,0.39345590140226605,-0.21422142661635668,-0.09874420919642102,-0.09874420919642102,0.10770666827100595,0.28827891391282634,0.3707410741047994,-0.22240218505844567,-0.22240218505844567,-0.22240218505844567,0.5660937097478422,0.12552111836186075,3.018605914445349,-0.44074920246312477,-0.2481041245207285,-0.2481041245207285,-0.07817912307841635,0.3368583762004276,0.3368583762004276,-0.5486178334999963,-0.7185428349423084,-0.5486178334999963,-0.3966147400549458,-0.13358033422115234,2.673774587836452,-0.3339093630870824,-0.11151694175063476,-0.11151694175063476,0.4734455589705222,0.3290556496353467,0.40305623107912414,-0.44607385176580827,-0.44607385176580827,-0.583577375515743,-0.583577375515743,-0.20506575226201385,2.875854243121554,-0.5628350953579595,-0.10340347672066219,-0.24090700047059688,0.022127405363196573,0.13760462278313224,0.3440555002505592,-0.6920126170681966,-0.370084522180834,-0.2769751177893527,-0.370084522180834,-0.029047604345767475,0.3668810719853717,-0.25653462267987415,-0.14105740525993848,-0.14105740525993848,0.15850287659896978,0.32842787804128193,0.24596571784930887,-0.897915238122077,-0.43848361948477965,-0.3129527374009209,-0.09056031606447323,0.49440218465668373,0.008975357486441737,-0.25811708472135475,-0.15120188080484276,-0.25811708472135475,0.1289060383878926,0.21136819857986566,0.1289060383878926,-0.4407419706490989,-0.24809689270670265,-0.00016937926311744178,-0.00016937926311744178,0.21133472593059466,0.2754650633503104,-0.23733037364006737,-0.09982684989013269,-0.09982684989013269,0.24809645353017373,0.3476321270810887,0.24809645353017373,-0.4361465611436808,-0.3292313572271688,-0.22969568367625381,0.3228453393525248,0.1853418156025901,0.2557311434939882,-0.2713208785520598,-0.17821147416057848,-0.2713208785520598,0.14371662072678415,0.28122014447671884,0.14371662072678415,-0.1287613549451434,-0.433615936473565,-0.35115377628159195,0.17936094041718764,0.5233153416345493,0.28627614433369963
2.75,0.37649332486865017,0.5284964183137006,0.45449583686992323,0.7301302794833511,0.8504245132010624,0.8504245132010624,0.3109395059198361,0.21140383236892113,0.4040489103113174,0.5739739117536296,0.72597700519868,0.6519764237549026,0.29994476067326215,0.6218728555606248,0.4154219780931978,0.7149822599521061,1.1072996827308668,0.9629097733956913,0.014944278148536938,-0.13705881529651354,0.15244780189847162,0.014944278148536938,0.7804790245115134,0.7804790245115134,0.20081607266248724,0.3707410741047994,0.28827891391282634,0.5227441675498499,0.5931334954412479,1.008170994720091,0.12552111836186075,1.1255211183618608,0.01860591444534876,1.4880911977465692,0.5660937097478422,3.6580161991888818,-0.2481041245207285,-0.07817912307841635,0.07382397036663413,0.07382397036663413,0.6587864710877902,0.5592507975368752,-0.9111879128847047,-0.9111879128847047,-0.7185428349423084,-0.5486178334999963,-0.13358033422115234,3.1016361274728794,-0.21843214566714675,0.08112813619176151,0.08112813619176151,0.6660906369129176,0.6046900922487746,0.6660906369129176,-0.44607385176580827,-0.3205429696819495,-0.3205429696819495,-0.583577375515743,0.1819573708472335,3.274403619611829,-0.5628350953579595,-0.24090700047059688,-0.39291009391564735,0.022127405363196573,0.022127405363196573,0.24451982669964423,-0.6920126170681966,-0.46962019573174896,0.18245650084794462,-0.2769751177893527,-0.029047604345767475,0.7674190015691007,-0.03414220134342649,0.15850287659896978,-0.03414220134342649,0.32842787804128193,0.5508202993777305,0.406430390042555,-0.897915238122077,-0.5759871432347143,0.49440218465668373,-0.09056031606447323,0.42401285676528566,-0.19747551998098523,-0.3735943021412904,-0.25811708472135475,-0.3735943021412904,0.1289060383878926,0.1289060383878926,0.04144319713755351,-0.4407419706490989,-0.24809689270670265,-0.00016937926311744178,-0.00016937926311744178,0.2754650633503104,0.2754650633503104,0.14118124961366174,0.14118124961366174,0.14118124961366174,0.44074153147257,0.5282043727229091,0.44074153147257,-0.4361465611436808,-0.3292313572271688,-0.4361465611436808,0.2557311434939882,0.1853418156025901,0.1853418156025901,-0.17821147416057848,-0.17821147416057848,-0.17821147416057848,0.14371662072678415,0.3453504818964346,0.06971603928300674,-0.19915068283654147,-0.35115377628159195,-0.35115377628159195,0.17936094041718764,0.5233153416345493,0.28627614433369963
3.5,0.9614558255898062,1.1134589190348567,1.0139232454839417,1.2509624427847914,1.730130279483351,1.5988857462050987,0.3109395059198361,0.3109395059198361,0.4040489103113174,0.8634805289486147,0.9276108663683305,0.9276108663683305,0.6218728555606248,0.8024451012024452,0.6218728555606248,1.1744138785894034,1.4154219780931978,1.2999447606732621,0.15244780189847162,-0.13705881529651354,0.2779786839823304,0.599906778869693,1.2165781393181874,1.2165781393181874,0.5931334954412479,0.5227441675498499,0.5931334954412479,0.901255790803579,1.058797067790059,1.3707410741047994,0.22505679191277572,0.318166196304257,0.22505679191277572,1.84172815236127,0.8417281523612701,4.125521118361862,0.07382397036663413,0.21132749411656881,0.07382397036663413,0.45233559362036324,1.0738239703666341,0.9218208769215837,-1.3966147400549458,-1.3966147400549458,-1.3966147400549458,-0.7185428349423084,0.08881208711529531,3.5388450077503433,-0.11151694175063476,0.1685909774421006,0.25105313763407366,0.9880187318002802,0.8884830582493652,1.0811281361917615,-0.44607385176580827,-0.44607385176580827,0.1819573708472335,-0.20506575226201385,0.34242204304047963,3.752706012348689,-1.2409070004705969,-0.7554801733003558,-0.9778725946368034,-0.10340347672066219,0.022127405363196573,0.13760462278313224,-1.2769751177893527,-0.9550470229019901,0.6772211925975222,-0.2769751177893527,-0.1895122765390136,0.5810058773382192,0.15850287659896978,0.32842787804128193,0.24596571784930887,0.6820648326559828,0.8589425947400615,0.7434653773201259,-1.897915238122077,-1.3129527374009209,0.6870472625990791,-0.3129527374009209,0.35001227532150825,-0.09056031606447323,-0.7886318014201343,-0.7886318014201343,-0.7886318014201343,0.36337129202491614,0.04144319713755351,0.04144319713755351,-0.7886652740694053,-0.5476571745656109,0.3957592970680217,-0.0781718912643905,0.14422053007205804,0.14422053007205804,0.14118124961366174,0.24809645353017373,0.14118124961366174,0.8330589542513307,0.8330589542513307,0.6886690449161552,-0.8146581843974099,-0.6771546606474752,-0.6771546606474752,0.2557311434939882,0.1853418156025901,0.2557311434939882,-0.47777175601948674,-0.47777175601948674,-0.47777175601948674,0.14371662072678415,0.3453504818964346,0.06971603928300674,-0.19915068283654147,-0.7137238556663004,-0.6141881821153854,0.17936094041718764,0.5233153416345493,0.3858118178846146
4.25,1.9070080415674298,2.0394583375910793,1.987928036950998,2.06454931855391,2.4160216890552877,2.6159592595640397,0.5739739117536296,0.4915117515616565,0.72597700519868,1.2114038323689211,1.310939505919836,1.310939505919836,1.0369103548394687,1.0369103548394687,0.8849072613944182,1.5223371820097098,1.714982259952106,1.572963255079678,0.599906778869693,0.500371105318778,0.6930161832611743,0.9409436967047595,1.599906778869693,1.6472124936480492,1.058797067790059,1.1550123830493622,1.107706668271006,1.6270808273645851,1.8732414146339824,2.2669052631202598,0.4056290375545961,0.7104836190830177,0.318166196304257,2.176147191431829,1.0186059144453488,4.169915237720314,0.7518958754792715,0.6587864710877902,0.5592507975368752,0.7518958754792715,1.3368583762004276,1.2113274941165688,-1.3966147400549458,-1.7185428349423084,-1.3966147400549458,-0.5486178334999963,-0.01810311680121668,3.765272942321948,0.3290556496353467,0.5405597548290588,0.5405597548290588,1.2905815018207107,1.3290556496353467,1.5729812325214363,-0.09815054834550185,-0.09815054834550185,0.001385125205413118,0.001385125205413118,0.41642262448425704,3.888910395947,-1.5628350953579595,-0.9778725946368034,-0.9778725946368034,-0.10340347672066219,0.022127405363196573,0.24451982669964423,-1.469620195731749,-1.1070501163470405,0.8104877234609864,-0.370084522180834,-0.2769751177893527,-0.1895122765390136,0.6179344952362671,0.8023590663736941,0.7434653773201259,1.1126991869858447,1.2459657178493089,1.1585028765989698,-2.312952737400921,-1.5759871432347143,0.18954760312826213,-0.3129527374009209,0.49440218465668373,-0.19747551998098523,-0.9585568028624465,-0.6366287079750839,-0.9585568028624465,0.21136819857986566,0.04144319713755351,-0.05166620725392779,-0.7886652740694053,-0.5476571745656109,0.14422053007205804,-0.0781718912643905,0.14422053007205804,0.14422053007205804,0.6106665329148822,0.6106665329148822,0.5282043727229091,1.1411812496136617,1.1956290336360382,1.0845977212472944,-0.9666612778424604,-0.6771546606474752,-0.8146581843974099,0.1853418156025901,0.1853418156025901,0.2557311434939882,-0.47777175601948674,-0.5932489734394224,-0.5932489734394224,0.06971603928300674,0.21410594861818222,-0.008286472718266324,-0.2731512642803189,-0.6141881821153854,-0.6141881821153854,0.12277741205082027,0.5233153416345493,0.33690221740366777
5.0,2.8212781675415464,2.8647798061781327,3.026747285841526,2.698421419756013,2.9614558255898062,3.581607754773263,1.2620299054388893,1.0479051000860418,1.3582452206981923,1.6135022759402666,1.689451129173566,1.8959020066409922,1.572963255079678,1.4698697621155743,1.4154219780931978,1.8024451012024452,2.0369103548394687,1.8442652768970724,1.2779786839823304,1.2165781393181874,1.3368723730358987,1.2165781393181874,1.7804790245115134,1.9409436967047595,1.692669168992162,1.593133495441248,1.6270808273645851,2.410269438291437,2.558368077280571,3.033706086827229,0.8417281523612701,0.7775978149415543,0.7104836190830177,2.4474492132492234,1.3625603156627104,4.38425538676203,1.2113274941165688,1.2113274941165688,1.1442132982580322,1.0738239703666341,1.6098768706068434,1.3368583762004276,-0.7185428349423084,-0.5486178334999963,-0.3966147400549458,-0.3966147400549458,0.2814571650576916,3.9609372645631375,0.8884830582493652,1.125522255550215,1.125522255550215,1.7535534781632567,1.7535534781632567,2.0353244465786364,0.41642262448425704,0.41642262448425704,0.34242204304047963,0.26441953103920657,0.6180564856539075,4.071774453096811,-0.5628350953579595,-0.39291009391564735,-0.24090700047059688,-0.10340347672066219,0.13760462278313224,0.13760462278313224,-0.9550470229019901,-0.6920126170681966,0.8929498836529595,-0.1895122765390136,-0.2769751177893527,-0.1895122765390136,1.2877858935439361,1.367956242227919,1.367956242227919,1.6820648326559828,1.6503559729286446,1.6503559729286446,-1.3129527374009209,-0.897915238122077,0.5615163805152203,-0.43848361948477965,0.35001227532150825,-0.19747551998098523,-0.4991251842251492,-0.4991251842251492,-0.6366287079750839,0.1289060383878926,-0.05166620725392779,-0.05166620725392779,-0.4407419706490989,-0.24809689270670265,-0.00016937926311744178,-0.0781718912643905,0.21133472593059466,0.14422053007205804,1.1411812496136617,1.1411812496136617,1.1411812496136617,1.44074153147257,1.4851356508310234,1.44074153147257,-0.5516237785636164,-0.3292313572271688,-0.5516237785636164,0.2557311434939882,0.1853418156025901,0.3228453393525248,-0.2713208785520598,-0.2713208785520598,-0.2713208785520598,0.06971603928300674,0.3453504818964346,0.06971603928300674,0.06388372299725198,-0.433615936473565,-0.433615936473565,0.17936094041718764,0.5233153416345493,0.3858118178846146
5.75,3.35631544293102,3.4919705422885863,3.761157175103975,3.2940311646766776,3.396392882306355,4.095311572324597,2.0479051000860418,1.3582452206981923,1.8959020066409922,2.3813288338112337,2.3582452206981923,2.6708354510062184,1.9244356255810553,1.8024451012024452,1.714982259952106,2.3296921040673144,2.52233718200971,2.299944760673262,1.500371105318778,1.5509971783887462,1.7374103026196277,1.500371105318778,2.184869279590849,2.550997178388746,2.350563192167169,2.155012383049362,2.155012383049362,2.800728914849615,3.0587970677900596,3.5845203651365396,0.9620223860789814,1.0186059144453488,0.8417281523612701,2.761109692152985,1.7104836190830177,4.62194694448136,1.3368583762004276,1.2754578315362846,1.2754578315362846,1.3368583762004276,2.03729809434152,1.796289994837725,-0.9111879128847047,-0.9111879128847047,-0.5486178334999963,-0.2591112163050111,0.8050191211147046,4.229824396642369,1.6046900922487746,1.8884830582493652,1.5729812325214363,2.2709526950717787,2.4030562310791237,2.4905190723294632,0.26441953103920657,0.4868119523756551,1.649083381274532,0.4868119523756551,1.0013851252054131,4.313663050059056,-0.7554801733003558,-0.7554801733003558,-0.39291009391564735,0.022127405363196573,0.5246277458923796,0.24451982669964423,-1.6920126170681966,-1.2769751177893527,1.115342304989408,-0.1895122765390136,-0.370084522180834,0.115342304989408,1.6820648326559828,1.6820648326559828,1.7130917282766074,2.2245920670567423,2.1126991869858447,1.9658577986565735,-2.312952737400921,-1.5759871432347143,1.0089753574864417,-0.19747551998098523,0.35001227532150825,-0.19747551998098523,-0.9585568028624465,-0.9585568028624465,-0.9585568028624465,0.1289060383878926,0.04144319713755351,-0.05166620725392779,-0.7886652740694053,-0.5476571745656109,0.2754650633503104,-0.0781718912643905,0.21133472593059466,0.2754650633503104,1.394937841859445,1.394937841859445,1.394937841859445,1.7982935360906538,1.7261437503348187,1.7626696263599326,-0.9666612778424604,-0.6771546606474752,-0.9666612778424604,0.38697567677224054,0.1853418156025901,0.3228453393525248,-0.47777175601948674,-0.5932489734394224,-0.47777175601948674,0.06971603928300674,0.3453504818964346,0.06971603928300674,-0.1287613549451434,-0.7137238556663004,-0.6141881821153854,0.28627614433369963,0.5233153416345493,0.3858118178846146
6.5,4.17811187737711,3.8576200146052666,4.0457721115232825,3.8286201428827145,3.7534627833139744,4.1194576596563,2.743898913195942,2.286691959673158,2.7790883416582424,3.0187587544265257,2.895902006640992,3.3582452206981928,2.3296921040673144,2.3296921040673144,2.1744138785894034,2.864729379456788,2.884907261394418,2.7810714504098786,1.7804790245115134,1.7804790245115134,2.119280937963272,1.8629411847034865,2.6472124936480492,2.7153839962896287,2.873241414633983,2.4487435861060725,2.5227441675498494,3.288278913912827,3.3403674250612805,4.664340445933668,1.2250567919127757,1.2250567919127757,1.272362506691132,3.138345158719445,3.1636562472486323,4.872755047981894,1.5592507975368752,1.5067833776427397,1.5067833776427397,1.7060921858661464,2.144213298258032,2.144213298258032,-0.9111879128847047,-0.9111879128847047,-0.3966147400549458,0.18834776066621028,2.5852379132347947,4.223971670396931,1.9880187318002802,2.3479146768866626,2.4030562310791237,2.8225951225929085,2.8225951225929085,2.9637711855536026,0.26441953103920657,0.6180564856539075,2.160583720054667,0.7383507193716188,2.0486908399837693,4.508122458621067,-0.9778725946368034,-1.2409070004705969,-0.39291009391564735,0.13760462278313224,0.7590929995294031,0.13760462278313224,-1.95504702290199,-1.2769751177893527,1.5810058773382192,-0.1895122765390136,0.5810058773382192,1.932478247839597,2.0892402141618556,2.0164838717265416,2.267027333377139,2.5160548812170536,2.406430390042555,2.180870689627424,-2.897915238122077,-1.897915238122077,1.3500122753215082,-0.3129527374009209,0.5615163805152203,1.2313677788228894,-1.1512018808048428,-1.3735943021412904,-1.3735943021412904,0.21136819857986566,-0.05166620725392779,-0.05166620725392779,-1.0781718912643905,-0.7886652740694053,-0.34120629709818395,-0.0781718912643905,0.2754650633503104,0.8811861242382637,1.6501948971015192,1.5700245484175364,1.7261437503348187,2.1686619860357688,1.867006286174668,1.9001731501098673,-1.3292313572271688,-0.9666612778424604,-1.1365862792847725,0.38697567677224054,0.2557311434939882,0.3228453393525248,-0.7187798555232812,-0.7187798555232812,-0.7187798555232812,0.06971603928300674,0.3453504818964346,0.06971603928300674,-0.2731512642803189,-0.8206390595828124,-0.8206390595828124,0.23380872443956413,0.566384063526435,0.33690221740366777
7.25,4.406240668262702,4.17811187737711,4.304600406386864,4.013923245483943,3.8359249435059475,4.17811187737711,3.5333319272562838,2.8469924061600453,3.2988666736192607,3.7963663330900776,3.4808645073621483,3.47013810076909,2.864729379456788,3.054832262836731,2.7810714504098786,3.3731937427039007,3.2385442160091187,3.2695711116297432,2.3368723730358987,2.2779786839823304,2.5259061974259156,2.393455901402266,3.0680556146080993,3.184869279590849,3.119679309937082,2.7857785733836433,3.033706086827229,3.9756031322636605,3.7165159109465296,4.700661959745693,1.744430951006355,1.4880911977465692,1.9328760404194654,3.546984886800138,3.849547656820569,4.932876040419465,1.8811788924242379,1.7060921858661464,1.9218208769215837,1.9998233889228567,2.395752065253996,2.4523355936203632,-0.7185428349423084,-0.3966147400549458,-0.13358033422115234,0.08881208711529531,3.3582727621085224,4.441328501836081,2.8090485907549607,2.939109131319334,2.8225951225929085,3.125522255550215,3.3099468266876424,4.420978139076386,0.6180564856539075,0.8493820317603626,2.452046534214978,0.8493820317603626,2.138888648955348,4.705519326904247,-0.5628350953579595,-1.2409070004705969,-0.10340347672066219,0.3440555002505592,0.8294823274208012,0.4371649046420405,-2.2769751177893527,-1.6920126170681966,1.9518435727065282,-0.1895122765390136,-0.370084522180834,2.641888119485242,2.348327435478987,2.328427878041282,2.3679562422279195,2.743465377320126,2.8023590663736946,2.6014463724476977,-2.897915238122077,-2.312952737400921,1.7459409516526474,-0.3129527374009209,0.35001227532150825,-0.09056031606447323,-1.6366287079750839,-1.6366287079750839,-1.6366287079750839,0.21136819857986566,-0.05166620725392779,-0.15120188080484276,-1.0781718912643905,-0.7886652740694053,0.14422053007205804,-0.0781718912643905,0.21133472593059466,0.2754650633503104,1.7626696263599326,1.7261437503348187,1.9953303831502076,2.2736315456373113,2.1956290336360382,2.1411812496136617,-1.3292313572271688,-1.1365862792847725,-1.3292313572271688,0.38697567677224054,0.1853418156025901,0.2557311434939882,-0.8562833792732158,-0.8562833792732158,-0.7187798555232812,0.14371662072678415,0.3453504818964346,0.06971603928300674,-0.19915068283654147,-0.936116277002748,-0.8206390595828124,0.3858118178846146,0.5233153416345493,0.33690221740366777
8.0,4.315092780204507,4.137305660989224,4.267264255113892,4.166570255494419,4.08921137278818,4.272657513884111,3.879782341277715,3.3698331949734044,3.5739739117536296,4.0551006014902455,3.8049283465935018,3.9739045186422652,3.358838449726831,3.456449246353253,3.0369103548394683,3.791797857002937,3.547872274116848,3.6457195975149923,2.6702961067610906,2.5259061974259156,2.9409436967047595,2.759105373718947,3.2321749943692057,3.513195145676362,3.189500759434653,3.1666003573245742,3.256098508163677,4.518228686427356,3.800728914849615,4.513699027946842,2.176147191431829,1.8727550479818946,2.2250567919127757,3.7938996272706547,4.1573699844012015,5.275268237866543,2.2437489718089463,2.1094478800973553,2.211327494116569,2.2754578315362846,2.8604203322574406,2.6098768706068434,-0.5486178334999963,-0.3966147400549458,-0.13358033422115234,0.2814571650576916,3.716085392694416,4.58066518344497,3.2206794885905548,3.035324446578637,2.939109131319334,3.290581501820711,3.3479146768866626,3.604690092248774,1.0944945295968944,1.1388886489553478,2.3612810702917955,1.2644195310392066,1.9273845437616357,4.895394429517199,-0.5628350953579595,-1.2409070004705969,0.022127405363196573,0.5246277458923796,0.8965965232793378,0.6070899060843526,-3.2769751177893527,-2.2769751177893527,1.8104877234609869,-0.10705011634704054,0.3668810719853717,2.6299154778191656,2.5678938127366715,2.617934495236267,2.773212720714178,3.065393472207488,3.1010173819382096,2.9529187429490755,-3.897915238122077,-2.897915238122077,0.9094396839355268,-0.3129527374009209,0.49440218465668373,-0.09056031606447323,-1.9585568028624465,-1.9585568028624465,-2.3735943021412904,0.2893707105811387,-0.05166620725392779,-0.15120188080484276,-1.2480968927067027,-1.0781718912643905,-0.5476571745656109,-0.0781718912643905,0.14422053007205804,0.2754650633503104,1.9325946278022448,1.964303487529583,2.688669044916155,2.5282043727229095,2.7261437503348183,2.4180214549724863,-1.5516237785636164,-1.3292313572271688,-1.5516237785636164,0.5072699104899518,0.2557311434939882,0.3228453393525248,-1.0082864727182663,-1.0082864727182663,-1.0082864727182663,0.14371662072678415,0.3453504818964346,0.06971603928300674,-0.19915068283654147,-1.0616471590866068,-0.936116277002748,0.4331175326629708,0.5233153416345493,0.3858118178846146
