,ph,mMacid,E[f(1.25)],E[f(2.00)],E[f(2.75)],E[f(3.50)],E[f(4.25)],E[f(5.00)],E[f(5.75)],E[f(6.50)],E[f(7.25)],E[f(8.00)],E[f(8.75)],E[f(9.50)],E[f(10.25)],E[f(11.00)],E[f(11.75)],E[f(12.50)],E[f(13.25)],E[f(14.00)],E[f(14.75)],E[f(15.50)],E[f(16.25)],E[f(17.00)],E[f(17.75)],E[f(18.50)],E[f(19.25)],E[f(20.00)],E[f(20.75)],E[f(21.50)],E[f(22.25)],E[f(23.00)],E[f(23.75)],std[f(1.25)],std[f(2.00)],std[f(2.75)],std[f(3.50)],std[f(4.25)],std[f(5.00)],std[f(5.75)],std[f(6.50)],std[f(7.25)],std[f(8.00)],std[f(8.75)],std[f(9.50)],std[f(10.25)],std[f(11.00)],std[f(11.75)],std[f(12.50)],std[f(13.25)],std[f(14.00)],std[f(14.75)],std[f(15.50)],std[f(16.25)],std[f(17.00)],std[f(17.75)],std[f(18.50)],std[f(19.25)],std[f(20.00)],std[f(20.75)],std[f(21.50)],std[f(22.25)],std[f(23.00)],std[f(23.75)]
0,6.5,5.0,0.015281919363634357,-0.0014386144127045363,-0.016984960074955036,-0.030642570226426205,-0.041804048312328826,-0.05000606924113295,-0.05495731567978465,-0.056555870846237054,-0.05489272663168459,-0.0502430029014365,-0.04304531727910038,-0.033869185711120325,-0.023374186065969846,-0.01226337763227927,-0.0012366711647003035,0.009055649847505613,0.01805085033492041,0.0253102439920331,0.030536761843249362,0.03358830667020537,0.03447492874751917,0.03334913160375756,0.030482957063737378,0.02623961326418893,0.02104237175347196,0.015339559628869313,0.009571451412479587,0.004139247863625331,-0.0006159759058816224,-0.004434635912456083,-0.007145895727700586,0.08324826443044268,0.07025997007627767,0.05852464957884383,0.04848896779576544,0.04050671944412081,0.03473688951385275,0.031025979334793334,0.02890952005293251,0.027795690681350425,0.027207340040972364,0.026877465908610784,0.026706223568889017,0.026668904058081925,0.026740949134670417,0.02686921948317878,0.026988117052749127,0.027047223277612387,0.02703664826685599,0.02698844423646903,0.026964453019100772,0.027042729258445336,0.02732299956716677,0.027964705400829154,0.029234657849753917,0.03153028034497478,0.03530733254756883,0.04093225922107643,0.048553290808811045,0.05808717701552288,0.06927435883493348,0.0817497460014239
1,6.5,10.0,0.03515705530646979,0.03152263808470396,0.026822127822390848,0.021236977298647135,0.01499956717042124,0.008380624626216738,0.0016777161165428347,-0.004799035715865549,-0.010744142642963733,-0.015872225290528813,-0.01993105638816279,-0.02271817444483958,-0.02408771179465194,-0.0239611004986776,-0.02232819462562319,-0.019250806049504146,-0.014855316430302858,-0.009329415324922007,-0.002912079195517453,0.004121394978202611,0.011470779127011093,0.018824588349147513,0.025878876193052854,0.03234705518307362,0.037975381986876756,0.04255088746326686,0.04591192867993655,0.047950741021885755,0.048616659252017566,0.047915740825860025,0.045904782474330864,0.08157539186496898,0.06909957407178871,0.05790746241337216,0.04833263465380046,0.04062558737585516,0.03490280501043767,0.031079486903201708,0.028842971062484842,0.027729372922003715,0.027275038595062293,0.02712540424229896,0.027059693159197106,0.026966660421766958,0.02681087348563452,0.026610554050407523,0.026415742919593872,0.026290149187984783,0.026285956509830694,0.02642498598930705,0.02669352724498723,0.027069484975585145,0.027568617493021117,0.028311311063421954,0.029576884607710185,0.031801305329664895,0.03547706811102662,0.04097917527757967,0.04844484494263752,0.05778404911376182,0.06875283592857243,0.0810249267636192
2,6.5,20.0,-0.04959958555508116,-0.036478798603405756,-0.023122979125559457,-0.010006044122771621,0.0024447478457692838,0.013874822627482117,0.024016482715893087,0.03270478345046286,0.039878000599277826,0.045575290089376885,0.04992205536593832,0.053115425269488224,0.055396768513492844,0.057027494093533526,0.05826247071544856,0.059324590220629664,0.06038555307633758,0.06154873862421742,0.06284249271115674,0.06421719875547309,0.06555283715638571,0.066670107686282,0.06734832807908887,0.06734739342507699,0.06642813027912664,0.06437711415396559,0.0610258911929675,0.05626528516770639,0.05006172746387955,0.04245715349198946,0.033573299436938625,0.0828415518476535,0.07008103185215794,0.05854154241165564,0.04861122270143678,0.04061276286508909,0.034726045738141094,0.03087785347184841,0.028688979653872026,0.027593270287974023,0.02705849767570558,0.026732082234388242,0.026449124837559155,0.026174079756256033,0.025933612399461528,0.02576750709174778,0.02569926207509064,0.02573307854880801,0.025853516854027377,0.026039225783250953,0.02627406732354765,0.026566789536320506,0.026981970559727706,0.027679896545773307,0.02895548566006428,0.03122626220945469,0.03494402572521234,0.04044492360905798,0.04785136587216054,0.057075853568900416,0.06788465357586546,0.07995414833617372
3,6.0,5.0,0.0011411094308335687,-0.01130441559725904,-0.02051771234728044,-0.026049696961847654,-0.027710025080367167,-0.02558429961067514,-0.02003424970630162,-0.01166935787248924,-0.0013088145178641734,0.010081903050597862,0.021463764695519538,0.031802458797757394,0.04014905466618397,0.0457124689474589,0.047921771468525595,0.04646688243729331,0.041324295310775964,0.032753908355353016,0.021279687970895113,0.007643854684741939,-0.007247383967469936,-0.022398196825761118,-0.0367925047782489,-0.04947225828006933,-0.0596002521157005,-0.06651757973565064,-0.06978181102474305,-0.06919114755674277,-0.064785416648445,-0.056835762959070495,-0.04581269297324825,0.08305721515392635,0.06948891080241257,0.057726129558752906,0.04822407483200199,0.041128816088113314,0.036185668484148885,0.032830082332322014,0.030466513897803263,0.028728704560023435,0.02753329270761704,0.02694291226730961,0.02695690022476493,0.027394555637890724,0.027937389261134808,0.028274201388336966,0.028225591908442843,0.027800542724378416,0.027189456619791285,0.026686120234858297,0.026558323116128314,0.02691671655609835,0.027690194633504,0.02875160894470437,0.030115890409019137,0.03210129577240705,0.035326639559023446,0.04048249551956865,0.04798386738978372,0.057805142594318785,0.06957612590207715,0.08275296118806373
4,6.0,10.0,0.05381795213168401,0.05539541283010906,0.05556155478374907,0.05456406684251646,0.05273849148225729,0.05048005558287473,0.04821066514535987,0.04633980242636528,0.04522800754080159,0.045148342487567925,0.04625632654754924,0.048568776593085144,0.051950358910562246,0.05611826685728555,0.06065469603800928,0.06503544996845832,0.06866557861190113,0.07092558826142381,0.07122038742125968,0.0690261727794756,0.06393846751477864,0.0557056536078137,0.04425694418844526,0.029715626815806452,0.012397684977890384,-0.0072024062407196965,-0.028438248970026385,-0.050549299601528826,-0.07270274607294393,-0.09404409950240959,-0.11374463670500702,0.08102409270092159,0.06806863613197615,0.05669405977247268,0.047232903017228,0.039877683844387765,0.03461539973979727,0.031183169833593986,0.029115551227501944,0.027896860846404574,0.027112706675692703,0.026517334758503177,0.026019499844703805,0.025637209606220516,0.025440271137236514,0.0254946141467347,0.025810358923244344,0.026316507534125417,0.02687881562645971,0.027338935801353517,0.0275748461713254,0.027557129591498686,0.02740358164782049,0.02742905507910054,0.028158183735569716,0.0302285012712446,0.03416621327184722,0.04019082031262073,0.048223161195000856,0.05802740498570438,0.06931278315202964,0.08176467091909737
5,6.0,20.0,-0.3095651293265822,-0.2665034997237956,-0.21874936839795922,-0.16801689018621777,-0.11608531655432859,-0.06471266847839538,-0.015553122914269467,0.029919825618029288,0.0704781234867974,0.10518349789577285,0.13341750264330124,0.15488911545259598,0.16962229881803356,0.17792823439044073,0.1803625162073769,0.17766715972102154,0.17071321713612672,0.16043756855069283,0.14778088093286113,0.13363615478894458,0.11880529055401251,0.10396613313603563,0.08965231565379089,0.07624683202566289,0.06398541374586827,0.052969804446151646,0.04318870339235495,0.03454319503395654,0.026874582371822716,0.01998871511448279,0.013684607593460194,0.0839389219251484,0.07121930991111879,0.059596433993817,0.049458451771709155,0.04117896621307697,0.03503837319194997,0.031070066160560975,0.028936748971494362,0.028015223531108583,0.027667792875375134,0.027458386961944675,0.027190303342092145,0.02684115149198923,0.02647839498706756,0.02618854396275204,0.026029946611175813,0.026016397001523243,0.026123145618491658,0.02631103798188165,0.026549564315910486,0.026842515039561848,0.02725226933255628,0.027943498040835305,0.029213858880027366,0.03148871828505853,0.0352318350258617,0.040795656806289105,0.048312104069267045,0.05769391074480783,0.06869516593050291,0.08097377244841802
6,5.5,5.0,0.06942011226975793,0.0746398668832514,0.07698139595265713,0.07660631640462644,0.07387157612312614,0.0693027790989,0.06356020927676537,0.05738771751190962,0.051553124503844,0.04678994520978955,0.04373309192066087,0.04286541205192074,0.044474339620280356,0.048620882354531186,0.0551298309486815,0.06359635324723938,0.07341045930938453,0.083800542316374,0.09388760474242906,0.10274886393296649,0.10948758892875736,0.1132954567361132,0.11351430427139396,0.10968470693347074,0.10157759572073158,0.0892114815606634,0.072853534794955,0.05299953856113302,0.03034164686682631,0.005726571575584766,-0.01990163961542923,0.08272470905071395,0.06963047830119265,0.05794884733303871,0.048010837520851515,0.04004731668389241,0.034162373942202076,0.030285578596545935,0.02812772156940655,0.02721249536521729,0.0270036370248718,0.02703902141378297,0.027000386705509492,0.026733803810640284,0.02624639470212977,0.025687965731592086,0.025300335000897435,0.02531181886653319,0.025812735676601098,0.02668631531876506,0.027655605519089292,0.028422388790501435,0.02881661316840495,0.028940619005995302,0.02929051047301312,0.030769670068383336,0.03438755103085112,0.040707095689295675,0.04961375537914307,0.06058150305387477,0.07298084113389555,0.0862132762069833
7,5.5,10.0,-0.7595433823141214,-0.7489171175855092,-0.7235270673891496,-0.6841015358576378,-0.631852944250377,-0.5684270048713698,-0.49584174915761897,-0.4164018557709208,-0.3326011482609227,-0.24701776918355822,-0.16220811572435592,-0.08060020426254311,-0.004399124005792093,0.06449795648732969,0.12456449821974158,0.17469084144956304,0.214210682981583,0.2428996331670284,0.2609567184956061,0.2689680114628299,0.2678522593354693,0.25879445904272863,0.24317453436072334,0.2224886936720059,0.19827527203724035,0.17204417183632142,0.145211541031801,0.11904983898013581,0.09464566895385008,0.07287119047455258,0.0543726253566289,0.08529349174039555,0.07144755592036593,0.05957243173836449,0.049891425767354725,0.042428011222473666,0.03697976738086058,0.033163604927383225,0.030542702649560237,0.02876299032655921,0.027615125986037114,0.02699993216732742,0.026843610906173678,0.02703332891066877,0.027406831555399733,0.02778542626877627,0.028024666329849676,0.028050999639047582,0.02787189821910211,0.02756969630511397,0.027272580192342712,0.02712853113101418,0.02729150306928586,0.02793420047369305,0.029290897141259414,0.031691150407287094,0.03552364045382538,0.041131179463444495,0.048703113062639095,0.05822780835024347,0.06952101189438174,0.08227313546624698
8,5.5,20.0,-0.5721999213273412,-0.6175406966280486,-0.6530562593825767,-0.6774073893141123,-0.6895973508890837,-0.6890280473105469,-0.6755385282221421,-0.6494276022790265,-0.6114513779826065,-0.5627988701705675,-0.5050472386853875,-0.4400972889348915,-0.37008905252040836,-0.2973087691392468,-0.22408642836122555,-0.15269199190915111,-0.0852339841511456,-0.023570498435801192,0.030769076583112866,0.07664252246840851,0.11333292825009632,0.1405611389158462,0.158481530375112,0.1676491770556515,0.16897158268791465,0.16364564904286802,0.15307786396153703,0.13880360103564093,0.12239918299851502,0.10540435810346403,0.08924143736022089,0.08782732188704244,0.07333526923703251,0.06023446277874649,0.049203158249873986,0.040819200861510266,0.035325954950341805,0.03235879508898402,0.03099286561856096,0.03023115694720302,0.02942279524073243,0.02835744883320459,0.027172515423587347,0.026204453673887552,0.025798688604198393,0.026112791203775097,0.02701200409034539,0.028146525279098278,0.029120453256457443,0.02962828331798005,0.029532886433183997,0.028907001774345034,0.028072156614968043,0.027624151656029137,0.028356767593804226,0.03098540565249124,0.03580846265492627,0.042682504103911764,0.0512747756205319,0.06125651469127205,0.07235322523273358,0.08432946202540975
9,5.0,5.0,-0.5424409050147072,-0.5375786875003252,-0.5261810321408237,-0.5092208341105273,-0.48782872368969776,-0.46323244767361743,-0.43668270965095035,-0.4093856856329023,-0.3824374503402933,-0.3567679788271713,-0.3330970980065954,-0.3119066396744628,-0.29342836521971355,-0.27764969261043254,-0.26433145665347324,-0.2530421949482616,-0.24320108304681776,-0.23412821185568664,-0.22509519165728348,-0.2153774771487249,-0.20429983111091893,-0.1912782398940034,-0.17584952267211496,-0.15769287211128463,-0.1366396228990353,-0.11267789575309181,-0.08594155617031399,-0.056701399491745574,-0.025340051023660028,0.007665916483691234,0.04177200468775891,0.08337359935445329,0.0714295274100866,0.06047144108839399,0.05070574530918125,0.04238586046996181,0.03580569382712399,0.031217207961432698,0.028634143845807137,0.027676575936178376,0.02767778157018153,0.02798534942703151,0.028161436627175525,0.028020526579338956,0.02757648360414473,0.02697899843045999,0.02643817547726728,0.026140067806236185,0.026177590919415097,0.026516048591430964,0.027028097948282863,0.027569900848247668,0.02807527720887575,0.02864094239240785,0.029593413313156555,0.031485898635959686,0.03496091063151288,0.04049415430838208,0.04822447113348925,0.0579847293497478,0.06943414389524374,0.08215721260111998
10,5.0,10.0,-0.5888110554132869,-0.601272171962677,-0.6044589133230586,-0.5985737266146541,-0.584139564164633,-0.561974124082548,-0.5331476594538052,-0.49892815424568376,-0.4607154430897262,-0.41996899891510964,-0.3781324595389331,-0.3365641677088297,-0.29647000382977406,-0.2588508629729983,-0.22446025311017928,-0.1937817465439421,-0.1670195607562049,-0.14410726005635227,-0.12473282036979412,-0.10837536253360937,-0.0943542117231047,-0.08188219748446164,-0.07012605877447656,-0.058262615125221275,-0.04553365273200041,-0.03129300817290818,-0.015043734610842052,0.0035344354127741025,0.024571904147905135,0.04800509504264029,0.0735884284816727,0.08247730376080671,0.06984024252568852,0.05884959945714007,0.04964205256613308,0.042215472533984215,0.03646449017466329,0.03223221994116952,0.029351310600832865,0.027648791252243086,0.0269110920486218,0.026859564406687533,0.027171874582449757,0.027545660517037853,0.027756900549577912,0.02769424789270531,0.02737112603432975,0.026907225723849428,0.026488565773745025,0.026294980497775518,0.02643293795498183,0.0269008788678958,0.02763230450957043,0.028599316320955043,0.029934850939772266,0.0320050038039386,0.03536727690358419,0.04057822347875515,0.04796243319050582,0.05752244978702869,0.06900657151230097,0.08201898414646631
11,5.0,20.0,-0.45256828147555334,-0.4896029935882485,-0.5212061818015608,-0.5465427813645287,-0.5649275918975334,-0.5758560418083836,-0.5790224260020819,-0.5743375483683016,-0.561931401314921,-0.5421548082525242,-0.5155614664188146,-0.4828925655623369,-0.44504425743915327,-0.4030319047055093,-0.3579488617979311,-0.3109223566213781,-0.26306790180184936,-0.21544413065025808,-0.16901279177771206,-0.12460543320641351,-0.08289652515132455,-0.04438390410265567,-0.009384281224741808,0.02196580754793904,0.04969921256474062,0.07399479585944495,0.09515382647738954,0.1135666370728792,0.12967795038095314,0.14395265091882162,0.15684460667662084,0.08285983368509978,0.07020936177689269,0.05879268031826548,0.049009294062779554,0.041169771489873684,0.035413699496460845,0.031622350416040786,0.029400189196070833,0.028212304065783535,0.027578996434825535,0.0271892279085962,0.026897374161581705,0.0266646723777333,0.026501744605070182,0.026424600545512315,0.02643669593619492,0.026523853627610727,0.026657178888378694,0.026803307051115496,0.026940785542162397,0.02708512649758586,0.027328710285573835,0.027888983202258057,0.02913850076078591,0.03156383358114106,0.0356287169798503,0.04161139560525667,0.04954483406631606,0.0592715267345573,0.07052079981649163,0.0829628763742064
