,ph,mMacid,E[f(1.50)],E[f(2.25)],E[f(3.00)],E[f(3.75)],E[f(4.50)],E[f(5.25)],E[f(6.00)],E[f(6.75)],E[f(7.50)],E[f(8.25)],E[f(9.00)],E[f(9.75)],E[f(10.50)],E[f(11.25)],E[f(12.00)],E[f(12.75)],E[f(13.50)],E[f(14.25)],E[f(15.00)],E[f(15.75)],E[f(16.50)],E[f(17.25)],E[f(18.00)],E[f(18.75)],E[f(19.50)],E[f(20.25)],E[f(21.00)],E[f(21.75)],E[f(22.50)],E[f(23.25)],E[f(24.00)],std[f(1.50)],std[f(2.25)],std[f(3.00)],std[f(3.75)],std[f(4.50)],std[f(5.25)],std[f(6.00)],std[f(6.75)],std[f(7.50)],std[f(8.25)],std[f(9.00)],std[f(9.75)],std[f(10.50)],std[f(11.25)],std[f(12.00)],std[f(12.75)],std[f(13.50)],std[f(14.25)],std[f(15.00)],std[f(15.75)],std[f(16.50)],std[f(17.25)],std[f(18.00)],std[f(18.75)],std[f(19.50)],std[f(20.25)],std[f(21.00)],std[f(21.75)],std[f(22.50)],std[f(23.25)],std[f(24.00)]
0,7.0,0.0,-0.161272606127,0.0914561179938,0.451740851058,0.873728211783,1.30994473594,1.72026292834,2.07848473579,2.37494066576,2.61471552827,2.81244370346,2.98561247604,3.14860854731,3.30924908244,3.46847660321,3.62268798524,3.76729571313,3.8998800234,4.02171717842,4.13731503777,4.25247198791,4.37192479881,4.49768568496,4.62873357654,4.7620541487,4.89442741769,5.02407261994,5.15137124697,5.27831558521,5.40688059856,5.53696330408,5.66471348434,0.0934537785472,0.0763344154488,0.0679396960706,0.0612252192187,0.0574713214955,0.0566604937647,0.0562725480407,0.055262167014,0.0547097618277,0.0552265506211,0.0557641267798,0.0553447340751,0.0544017642519,0.0538878393212,0.0538511694453,0.0536888142542,0.0533336894799,0.0533104305361,0.0537830029942,0.0542895160178,0.0544845690381,0.0545521045669,0.0547566380682,0.0550293956178,0.0552716307041,0.0558323148506,0.0574984936252,0.0610501639976,0.0667856301245,0.0752402265769,0.0911062560873
1,7.0,5.0,-0.062073453151,0.373643832332,0.891498841059,1.44099589894,1.97196540081,2.44365352174,2.83123526857,3.12815891302,3.34396534111,3.49857801975,3.61506515189,3.71317462406,3.80544105103,3.8965843403,3.98569014292,4.06976767884,4.14702099997,4.21858476113,4.2883118638,4.3610912823,4.44072557303,4.52844769859,4.62272962914,4.72037699573,4.8183148972,4.91518637781,5.01199798983,5.11147411738,5.2163305577,5.32712345513,5.440506112,0.107754962986,0.0820404992438,0.0707705069424,0.065450662769,0.0640866532925,0.0643877758735,0.0636587325978,0.0616047311175,0.0600285904837,0.0600181474148,0.0605815800038,0.0604434326898,0.0596595551521,0.0589833159834,0.0585799194441,0.0581049890476,0.0576164147083,0.0575773884596,0.0580458720497,0.0585382548331,0.0587604115526,0.0589406602646,0.0593244599265,0.0597451777743,0.0599505035417,0.0601706299454,0.0612952823507,0.064628678128,0.0714453280894,0.0835262058789,0.106321777501
2,7.0,10.0,-0.0891936405161,0.325290847971,0.85434673186,1.44565070404,2.04478293746,2.60462668911,3.09241730158,3.49279879443,3.80645399743,4.04521098068,4.22553193475,4.36260217766,4.46675604921,4.54293292976,4.59265929031,4.61719225045,4.62022469138,4.60898093475,4.59337025879,4.58374598211,4.58835393762,4.61157803592,4.65364499427,4.71176804916,4.78210857191,4.86163887853,4.94910046043,5.04468056958,5.14858201326,5.25911691955,5.37113888877,0.106943536108,0.0822510554842,0.0708793605497,0.0639947863214,0.0608969236059,0.0607009081538,0.0608366609462,0.0602723541937,0.0598839857352,0.060156061136,0.0602248013685,0.0593986731054,0.0582816699417,0.0578335482626,0.0579893918794,0.0580040950749,0.0577019511048,0.057564417107,0.0578012621043,0.0580397430112,0.0580073263246,0.0579470870293,0.0581660760585,0.0585582494557,0.0588702331914,0.0592671797152,0.060543233595,0.0639255538936,0.070669444931,0.0825850262111,0.105169328845
3,7.0,20.0,-0.101918834441,0.213186604325,0.656487971186,1.1802222452,1.73368586263,2.27234804629,2.76468935548,3.19514237268,3.56271350577,3.87618809663,4.14781808906,4.38768723733,4.60046668843,4.7852236803,4.93774950213,5.05401934973,5.13316336183,5.1787674629,5.19816633934,5.20027675187,5.19305851427,5.18171665786,5.16831279124,5.15277254716,5.1346736383,5.11490795548,5.09642092871,5.08366279625,5.0809413179,5.09031845677,5.10987807358,0.109907611668,0.0856315425568,0.0730857665617,0.0650694909094,0.061597540421,0.0615103437067,0.0616684459011,0.0608208466657,0.0600169034219,0.0600709179007,0.0602777293073,0.059836723022,0.0591047425637,0.0588248849275,0.058896636438,0.0587007790003,0.0581946870057,0.0579183729767,0.0580910098543,0.0583676007835,0.058535238879,0.058845389097,0.059466134466,0.0600420816202,0.0601382084954,0.0599947517262,0.0608250895407,0.0644380781575,0.0723483710364,0.0859963003904,0.110005835655
4,6.5,0.0,-0.336100406,-0.0469691143755,0.350280399169,0.808367443671,1.27840554167,1.71895515046,2.10268979079,2.41906517625,2.67259685624,2.8776847256,3.05192024059,3.21011102855,3.3607669026,3.50573228058,3.64243991523,3.76739315383,3.87924162314,3.98024298843,4.07574670258,4.17221839274,4.27487301065,4.38601381858,4.50474097865,4.6280196695,4.75250185195,4.87620743938,4.99928117156,5.1234699469,5.25051711495,5.38011637358,5.50824995255,0.11069162144,0.0865524935876,0.0739781788849,0.0659246220957,0.0625173697605,0.0625890540169,0.0629070874452,0.0620969701374,0.0611092200546,0.0607806254373,0.0605569530907,0.0598005734135,0.0589769134243,0.0588462822593,0.0592138333248,0.0593251988732,0.0590643313132,0.0590008469473,0.0594444974562,0.0600830404801,0.0606026187829,0.0610965180607,0.061694596198,0.0621946327078,0.0623463627038,0.0623874158385,0.0632894885906,0.0666058153426,0.0739083620469,0.0868893037064,0.11010399282
5,6.5,5.0,-0.179414891297,0.297717799361,0.845702109208,1.41374076394,1.9518622443,2.4200055534,2.79449981911,3.07034579702,3.25894661317,3.38228757393,3.46557492494,3.53064026312,3.59192152292,3.65574970743,3.72243922479,3.78978611207,3.85631397435,3.92302120452,3.99321393611,4.07089985144,4.15876308342,4.25679175616,4.36219954401,4.47062676044,4.57801512898,4.6822737378,4.78396474398,4.88566886463,4.99024583684,5.09864481852,5.20810748407,0.120372614929,0.0872983102956,0.0731256285437,0.0674433797238,0.0665492536796,0.0673604483712,0.0668831199504,0.0646847134001,0.062561199902,0.0618297159665,0.0618103033125,0.0613683931611,0.0605653059858,0.0601340134012,0.0601939945264,0.0602824538761,0.0602636637517,0.0604088853322,0.0607327581767,0.0609097450939,0.0609182266135,0.0612688161568,0.0623764283542,0.0639824522748,0.0654056066788,0.0661701091175,0.0664625898814,0.0676050450209,0.0726679752731,0.087073649356,0.118963294895
6,6.5,10.0,-0.262132506943,0.213211863104,0.800636098855,1.44566969961,2.09191304877,2.69055616064,3.2075342972,3.62666897142,3.9483519099,4.18467244516,4.35288978667,4.46947001398,4.54642768507,4.59067411261,4.60587393272,4.59545836162,4.56520417758,4.52421559869,4.48398582061,4.45608921685,4.44959171697,4.46928617819,4.51541244758,4.58483783494,4.67307165168,4.77619157858,4.89186904834,5.01911388067,5.15690730716,5.3023522612,5.44915347086,0.12008865388,0.0870575251573,0.0732760897036,0.0674627137856,0.0657568529334,0.0657958828848,0.0651507759873,0.0633969522174,0.0619452760098,0.0616372861211,0.0616452210849,0.061073809634,0.060301930939,0.0601687738811,0.0606227562813,0.0609737639779,0.0610202850904,0.0611316371284,0.0614243842329,0.061542312663,0.0613406569495,0.0612831172167,0.0619179852835,0.0631778002564,0.0644266654745,0.0650628954875,0.0651665292932,0.0662045785757,0.0716757220297,0.0872567998777,0.120702662668
7,6.5,20.0,-0.205716489508,0.114269822906,0.572732206033,1.12047551396,1.70504795143,2.27998397494,2.81178487597,3.28299914089,3.69097158125,4.04315289457,4.35086084742,4.6236805233,4.86621796987,5.07787035896,5.25508338809,5.39471783978,5.4969137385,5.56627979643,5.61108222612,5.64098679191,5.66445078257,5.6868788164,5.71021499784,5.73395580047,5.75696566503,5.77918535147,5.8024306156,5.82991143659,5.86465606258,5.90747735811,5.95530583718,0.120849707867,0.0879142759939,0.0733096560452,0.0668009132294,0.0650929714383,0.0655297641363,0.0651503494047,0.0633052507371,0.0615379700396,0.061012631793,0.0611071515637,0.060873919199,0.0604653359827,0.0604553869484,0.0606684368932,0.0605097017124,0.0600112063046,0.0597651909631,0.0599501753092,0.0600917858698,0.0598995163745,0.0598064838381,0.0604406542238,0.0618258369633,0.0633497592208,0.0643789546122,0.0649235092774,0.066305749614,0.0717566899818,0.0866595698227,0.118680820001
8,6.0,0.0,-0.169038536487,0.125307185237,0.533712781377,1.00853270394,1.50008430304,1.96573476507,2.37663637872,2.72049681292,2.99998253258,3.22768234707,3.41955695618,3.58909585054,3.74391341242,3.88545897358,4.01130865941,4.11864225621,4.207269632,4.28100432176,4.34702684208,4.41376917461,4.48839801967,4.57501053125,4.67421573739,4.78410260934,4.90199709031,5.02611628585,5.15633736601,5.29372040746,5.43897717185,5.59051954481,5.74290113887,0.10411049472,0.0823136170937,0.0718843143928,0.0647615698819,0.0609535298493,0.0600511809615,0.059687249552,0.0588286367018,0.0583301628431,0.0586671304504,0.0589378172086,0.0583858797498,0.0575313982552,0.057258481695,0.0574997933726,0.0575818411301,0.0573958737174,0.0574345398862,0.0578895510234,0.0583921442284,0.0586837422596,0.058972237192,0.0594737591019,0.0600003971677,0.0602677143313,0.0604406598412,0.0613496841578,0.0643354011122,0.0707853602396,0.0823634425139,0.103909130936
9,6.0,5.0,-0.128378302525,0.345056457408,0.89917824366,1.48424129058,2.05064498384,2.55794772317,2.98132892252,3.31391079787,3.56458648882,3.75234802209,3.89911299924,4.02334439271,4.13625633905,4.24131698537,4.33653104372,4.41809067645,4.48372243278,4.53447838048,4.57455288069,4.60960370053,4.64460552125,4.68231866261,4.72302853163,4.7655536287,4.80893525708,4.85393457271,4.9035782416,4.96241975712,5.03473148235,5.12228953691,5.22258327534,0.123421475751,0.0885140555555,0.0744301937115,0.0693488335355,0.0681654290772,0.068072347344,0.0669640811339,0.06482428378,0.0632694330355,0.0631321708513,0.0634242903128,0.0630099337511,0.0620125715167,0.0611835870324,0.0607163945392,0.0603421406884,0.0601434042982,0.060458847845,0.0611227361071,0.0615057131472,0.0613862659506,0.0613182010098,0.0619948631138,0.0634746400648,0.0651909873617,0.0664789479214,0.0670882082176,0.0678652587856,0.0718764993491,0.0856103242583,0.118551325345
