,ph,mMacid,E[f(1.25)],E[f(2.00)],E[f(2.75)],E[f(3.50)],E[f(4.25)],E[f(5.00)],E[f(5.75)],E[f(6.50)],E[f(7.25)],E[f(8.00)],E[f(8.75)],E[f(9.50)],E[f(10.25)],E[f(11.00)],E[f(11.75)],E[f(12.50)],E[f(13.25)],E[f(14.00)],E[f(14.75)],E[f(15.50)],E[f(16.25)],E[f(17.00)],E[f(17.75)],E[f(18.50)],E[f(19.25)],E[f(20.00)],E[f(20.75)],E[f(21.50)],E[f(22.25)],E[f(23.00)],E[f(23.75)],std[f(1.25)],std[f(2.00)],std[f(2.75)],std[f(3.50)],std[f(4.25)],std[f(5.00)],std[f(5.75)],std[f(6.50)],std[f(7.25)],std[f(8.00)],std[f(8.75)],std[f(9.50)],std[f(10.25)],std[f(11.00)],std[f(11.75)],std[f(12.50)],std[f(13.25)],std[f(14.00)],std[f(14.75)],std[f(15.50)],std[f(16.25)],std[f(17.00)],std[f(17.75)],std[f(18.50)],std[f(19.25)],std[f(20.00)],std[f(20.75)],std[f(21.50)],std[f(22.25)],std[f(23.00)],std[f(23.75)]
0,6.5,5.0,-0.019127217870163006,-0.015172869690720668,-0.011220399891307917,-0.007415488917434551,-0.0038980885875131476,-0.000798930447413113,0.0017710778167815203,0.00372456334144849,0.005003170584107409,0.00558318834854459,0.005476967958572966,0.004734216303529341,0.0034377698545383375,0.0017056044292297183,-0.00032300684610483493,-0.002488214191591571,-0.004622592217875427,-0.006558529821464502,-0.008138774012026236,-0.009226919755944606,-0.009712114378960506,-0.009519799058691854,-0.008612408586680234,-0.006991148490905526,-0.004697768825010256,-0.0018080604751275757,0.0015704647569925515,0.005308221483008436,0.0092578537200996,0.013265981552911803,0.017177964255421098,0.0648414136645888,0.0570126649327839,0.049993842349002136,0.04402359383679376,0.03923768120406537,0.035631123634690696,0.03303951701299165,0.031189975718372297,0.029791002137509216,0.02860649622989122,0.027497460174696967,0.026413940254511114,0.025373348462369705,0.02442896295367089,0.023648837408066694,0.02309946894870013,0.022830355554545722,0.02286820762106677,0.02320842565801808,0.02382425661856238,0.02468732645620161,0.025801433993467907,0.027234515914880828,0.029131929773935042,0.03170202279804778,0.03516165574088434,0.039670438172359636,0.045284706382507485,0.051948437750734294,0.05951176914301232,0.06776131863808557
1,6.5,10.0,0.08903493261541781,0.07526799887864191,0.06035817066717581,0.044902110512148284,0.029514931686923245,0.014799036798341419,0.0013129236638639039,-0.010456668705103396,-0.020121706536716112,-0.027406833415942338,-0.0321634825867493,-0.03437047669860222,-0.034128828188521074,-0.03165229105788349,-0.02724541553507315,-0.02128495798602683,-0.014193249004685079,-0.006411800473385423,0.0016207886978436802,0.009493953432645958,0.016840647551043655,0.023353025117622085,0.028791923006711403,0.032990963672218904,0.035857825801791074,0.0373670609810261,0.03755893860929984,0.036525259404140774,0.0344012395815072,0.031353145741529496,0.027566832544857357,0.09125061572508399,0.07802234881412684,0.06431784895280256,0.05109407301778998,0.03968246990888899,0.03189448473209754,0.02927095036562321,0.031063941839414102,0.03460214761655687,0.03773630320761966,0.03941814894280885,0.039314972356765156,0.03751742206346949,0.03440107306334156,0.03056856747869162,0.02682012230146221,0.02407280413119176,0.02304873451797197,0.023803879633117295,0.025696333534688084,0.02793853006263375,0.030006312624562655,0.03172227677291695,0.03321222053247226,0.03483547488818073,0.037072162338404546,0.04036695891321696,0.04496842391561388,0.05087039197744477,0.0578654644556661,0.0656487258223456
2,6.5,20.0,0.11980711071165927,0.10599802112800477,0.09026812247635624,0.0732456952852878,0.055611737067626996,0.038068894864371844,0.02130107046005969,0.005940570612361003,-0.007465200447722204,-0.018482178917733842,-0.026807940162205654,-0.0322830805909941,-0.03489529166181952,-0.034769473730018034,-0.032155904126471097,-0.027405173205095956,-0.020945440234834474,-0.013251361855854859,-0.004812463770918376,0.0038910531303061905,0.012415005084366779,0.02037076932980205,0.027440513450149615,0.033383005044929116,0.03803891811981751,0.041324846238173944,0.0432291538252993,0.04380126046445204,0.04313873415839137,0.04137453876979957,0.03866662038646914,0.10086428979790232,0.0883243099752599,0.07442585790550099,0.059969271853693024,0.04609308800756883,0.034522224483723656,0.027803656670432504,0.027621174971515852,0.0317042247816569,0.03648774187056996,0.039979622677844995,0.0414208012928444,0.04069572688705739,0.03807659091010788,0.03412449889915968,0.029657949199777666,0.025734651758211383,0.02346694466930031,0.02342812322127241,0.02514035414161755,0.027566642152896684,0.029875854180574278,0.03169520038491983,0.03307827699542976,0.03441904998004112,0.03633514682373469,0.03945019228522173,0.044135698564356014,0.050393162770431855,0.05793309244552924,0.06634024058189936
3,6.0,5.0,-0.048341422883080847,-0.04584896134622737,-0.042654317968436564,-0.03886376296070273,-0.03460854364690359,-0.030041139483337417,-0.025325896616414934,-0.02063106212134414,-0.0161176743487304,-0.011929642591084675,-0.008185168332338053,-0.004966961086124336,-0.0023179769110102007,-0.00023726797159111612,0.0013185736660522589,0.0024307121002044717,0.0032135878335051915,0.0038020853501969554,0.0043434377791747025,0.004983317479137737,0.005851673934018715,0.007058668137979977,0.00867884154871486,0.010750559321790773,0.013271708152290056,0.016199548060997958,0.019456022921471382,0.022933012792381906,0.026500336194162342,0.030014606347643483,0.033329560740186163,0.06686778276751276,0.058782969737350546,0.0515180498156817,0.045316566198273484,0.04031482860220067,0.03649690082735035,0.0336906414427962,0.03162105119119736,0.02999936351928007,0.02860171528686909,0.0273016951162507,0.026067907612214614,0.024934647754823912,0.02397097530836979,0.023244125424541462,0.022798621237140916,0.02264062548405828,0.022745096639792236,0.023070293242814566,0.02357934095389471,0.02426853170954399,0.025184640659396997,0.026440646967414785,0.02821382877058688,0.03071612794179721,0.03414813224765748,0.03864314087705707,0.04423652378440783,0.05086522288963751,0.05838868573229221,0.06661179393059424
4,6.0,10.0,0.10135845949596949,0.08391859477659973,0.06558395611024581,0.047124449622854454,0.029305201968950596,0.01284473116543877,-0.001628647317646997,-0.01360750633920193,-0.022737558231537478,-0.028831264180502657,-0.0318767759953036,-0.03202886458791193,-0.029596357639662944,-0.025013345564346135,-0.018808384758650598,-0.011563110076315516,-0.003878118565217321,0.003668748858673553,0.010554401729830838,0.0163392982657687,0.02068565836349,0.023370450835913402,0.024288443111611734,0.023447842506305064,0.020960205709709755,0.01702228160549021,0.011897919623338696,0.005896698810462081,-0.0006484991341627111,-0.007402388591571591,-0.01404443286244139,0.09487579458757288,0.08059731553910658,0.06569271756516683,0.05134021058630624,0.039227405951624716,0.031659182537435354,0.030222907901332776,0.033206758609955804,0.037262279739080584,0.0402397335832429,0.04126559980136379,0.04020620900334843,0.03737553405110665,0.03341175542436114,0.029211912744899024,0.025846478960438034,0.024241902296238047,0.024601199827377865,0.02624367885578999,0.02822566428085903,0.029888427281028543,0.030981123260921468,0.03161044097098283,0.03217529312711648,0.033271467561476566,0.03551674665801404,0.039317854733696825,0.044737623023785526,0.05155404718214399,0.0594110501933443,0.06793042764976563
5,6.0,20.0,0.027288381153741496,0.03213079708516518,0.035436454167987255,0.03715452748014215,0.03732031124213351,0.0360567905780514,0.03356215676814838,0.030100386957701612,0.025978408161417534,0.021526914772687995,0.017077388714570308,0.012938178566421325,0.009374409227151378,0.006590869760089516,0.0047206074759018005,0.0038205811042477137,0.0038697379993823185,0.004778344136688788,0.006396406183019836,0.008531741395952714,0.010967149368256442,0.013476141375955644,0.015844881019815238,0.01788329352556298,0.019441052636440127,0.02041088559231443,0.020737503025861092,0.020412760293261684,0.019473386877490628,0.01799511859604751,0.01608070411998744,0.08504147706647358,0.07498821035995042,0.0644862745128913,0.05387054434361133,0.043679536502134096,0.034778861049887505,0.02848464283095113,0.02614244527315343,0.027632968871143596,0.031088105515894374,0.03462787992382072,0.037134140223656825,0.03808491388350731,0.037348613769515905,0.035088922587496664,0.03173464142127639,0.027982932463340205,0.024793744325950086,0.02318589812752498,0.023654836308865106,0.025736120862142456,0.028487830489112343,0.03116552433786634,0.03345304287494936,0.035450389223391,0.037599020992942295,0.040531881634863355,0.044827076142592535,0.050768944303934506,0.05826526731307204,0.06695473553388069
6,5.5,5.0,0.09031300017771597,0.08087338560365337,0.07018763839019089,0.05867024750418598,0.04676381009116712,0.03491944303353115,0.023572016119034395,0.013125217098557594,0.003929603119599076,-0.0037311678296170596,-0.009648368072752754,-0.013700243305976372,-0.015847058473926735,-0.016134789955747915,-0.014685292387659908,-0.011687951938148278,-0.0073867557401601615,-0.0020655431340939035,0.003966639306101303,0.010390682852471977,0.016892468478891386,0.02317756537618348,0.02898077804896834,0.034076042313907005,0.03828507505673168,0.04147991388601452,0.04358196942578165,0.0445649447707828,0.0444493782721325,0.04329738459270203,0.041203645354498504,0.06808143988595294,0.05967461204186617,0.05203624943328785,0.04552050100882688,0.04038975461564634,0.036716788379183796,0.03431377869459478,0.03277673879071205,0.031635732498715874,0.030505488608678195,0.02916899508151557,0.027586985968174042,0.025881048712503497,0.024289529617046546,0.02310398679418502,0.022562738311560263,0.02273574329122323,0.023481584325853497,0.024526775421938648,0.025591783790424347,0.026491132875883946,0.027195152987581298,0.027858672185428087,0.02882341666134558,0.030556321095787126,0.03349823280789358,0.03789365200903527,0.04371816907391342,0.05074634883480649,0.05865866155159151,0.06711680967035101
7,5.5,10.0,-0.16527116720647994,-0.14373816218386826,-0.11988158488918006,-0.09435357091661367,-0.06785612688788578,-0.04111768195519426,-0.0148618260710809,0.010219418069537236,0.0334933779675631,0.054410245511371344,0.07252528763217288,0.08751065484329851,0.09916596288307583,0.10742170635178726,0.11233359320210565,0.11407420415758282,0.11291708077264155,0.10921939953056617,0.10339800098891841,0.09590718866051136,0.08721459323017312,0.07777984061596131,0.06803336682739895,0.05836014134239482,0.04908822476239462,0.040478875889265166,0.032724212564646124,0.025947787777391963,0.020208227186463503,0.015504689959708984,0.011789098378577572,0.07553490012543151,0.06523749604810708,0.055531123326173555,0.04685852341688496,0.03967662744752234,0.034377931541579435,0.031128045395971356,0.02968685007856939,0.029446447553369344,0.029705255559755093,0.029914831790338926,0.02975227938129975,0.029096991457931497,0.027985460922191632,0.026577140914805446,0.025118169318264272,0.023896122529919343,0.023163642993143982,0.02305576713561511,0.02354727971164705,0.02450602776769495,0.025801835260554667,0.02739841038768362,0.02939061254769012,0.03198224940133535,0.03541332851811385,0.03987058240182892,0.04542666880626641,0.05202998827832213,0.0595312000058002,0.06771707473700087
8,5.5,20.0,-0.5057409359225712,-0.5151165481181706,-0.5178179764711371,-0.5137269209422047,-0.502915460670587,-0.4856521448401071,-0.4624008893525563,-0.43380590072666164,-0.4006728234477464,-0.36393937565274603,-0.3246388207357499,-0.28385826470730907,-0.24269175014668656,-0.2021978779175982,-0.1633526660648849,-0.12701109924789702,-0.0938713535114103,-0.06445280349712,-0.03907866503929902,-0.017871961918007856,-0.0007609293407408726,0.012502718213310749,0.022323319089891366,0.02922781808878614,0.033828497020865524,0.03678596754482395,0.038769297501570446,0.04042183495831328,0.04232646534655319,0.04498131770031652,0.04877982740711211,0.09733346973103127,0.08153130575813558,0.06633588087220882,0.052659974747263145,0.04158585940087545,0.0342456659023796,0.03114337845635916,0.0312838234170203,0.032758765445454724,0.034075781988746334,0.0345265304388226,0.0339627688946051,0.032569071319178036,0.03070359035904949,0.028777182358365454,0.02714274296023562,0.025997925609456907,0.025353354165389485,0.02509408600252495,0.02510064902473033,0.025345050417293447,0.025924086903366138,0.027026261411379527,0.02885876351339121,0.031580770640375205,0.03527851553183159,0.039984590037370336,0.045710076970471004,0.05245085581083644,0.06017487876208069,0.06879795364138333
9,5.0,5.0,-0.1049093726058363,-0.13807371882949912,-0.17083155594379185,-0.20210065269768576,-0.2307766998387911,-0.25577668766851247,-0.2760865293556371,-0.2908067478998116,-0.2991940097907076,-0.30069965976168256,-0.29499667998196244,-0.28200334088614754,-0.26188794318090186,-0.2350691589237484,-0.20220021648759987,-0.1641423027036298,-0.12193283329068201,-0.07673959697988707,-0.029813861946337977,0.017561887011437023,0.06412249815585144,0.10866980725212849,0.15011744613766614,0.18752257787213647,0.2201184132443353,0.24732940082900778,0.2687802019710096,0.2842972170640578,0.29389713013676544,0.29777204583129097,0.29626723929286397,0.07316681869054484,0.06398939112645342,0.05491625287734729,0.04652700700015042,0.039558096819533276,0.03477607114128409,0.03258204964525619,0.03257318519446612,0.03369116950132049,0.034837906413086525,0.035253087437873136,0.03456155575763482,0.03271819708332967,0.02997116274142402,0.02685278372634733,0.024177046725861365,0.022870826465060588,0.023458601220239086,0.02560488198605109,0.02842365201833335,0.03107356233933609,0.03301413235049264,0.03403668060786106,0.03428157829231092,0.034273667805318216,0.03491808337226214,0.03728717586913745,0.04212428224147378,0.049478117752934446,0.05884643415887379,0.06953348844751757
