time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1.25,-0.34325317466090777,0.04376994844833959,-0.043692892801999506,-0.45873039208084343,-0.5842612741647022,-0.043692892801999506,-0.3703509598813648,-0.07079067802245653,-0.3703509598813648,-0.48582817730130046,0.32152674475630416,-0.2634357559648528,-0.40854294437920036,0.3019504384258145,-0.40854294437920036,-0.16753484487540593,-0.06061964095889394,-0.40854294437920036,-0.9587468227368134,-0.42823210603803386,-0.5437093234579695,0.19325627070823703,0.11925568926445962,0.39489013187788746,-0.31745915079186915,0.34550586193056,0.004468944095493477,-0.7324966500707131,-0.4429900328757279,-0.4429900328757279,-0.5504466166257984,-0.28741221079200496,-0.1719349933720693,-0.872374711513161,0.3755528019304242,-0.28741221079200496,-0.703488161115418,0.37451435088585505,-0.5514850676703675,-0.2884506618365741,-0.41398154392043285,-0.8734131625577302,-0.8038777969222828,-0.026270218258730438,-0.1518011003425892,-0.6112327189798865,0.5586922824624256,-0.2893046240925239,-0.11056873834644598,0.00490847907348968,-0.23609962043030475,-0.5256062376252899,-0.37360314418023943,-0.37360314418023943,-0.7128580627203966,-0.33434643946666753,-0.575354538970462,0.28714193727960335,0.28714193727960335,-0.4498236568866032,-0.05034385951296727,0.08715966423696742,-0.05034385951296727,-0.5649170323427262,-0.3722719544003299,-0.5649170323427262,-0.692909197551117,-0.40340258035613186,-0.5409061041060665,1.34661916663552,0.38509331445015604,-0.2778716982722731,-0.28928847167308724,0.08922315158064187,-0.026254065839293794,-0.4412915651181377,-0.28928847167308724,-0.28928847167308724,-0.41897859059489573,-0.1779704910911013,-0.1779704910911013,-0.7084852077898809,0.5810214094051043,-0.1779704910911013,-0.04881567512307683,0.2991076282972296,0.2991076282972296,-0.338322292318062,-0.5082472937603741,-0.338322292318062,0.7097345981401215,-0.3743296666483529,-0.3177461382819855,-0.43322335570192116,0.5667766442980788,-0.263298354259609,-0.28238412749002517,-0.041376027986230746,-0.1568532454061664,-0.041376027986230746,-0.041376027986230746,-0.041376027986230746,-0.3627824557301995,-0.29865211831048377,0.03576692076007504,-0.0673265722040286,0.9591456391571631,-0.29865211831048377,-0.9794949248340039,-0.56445742555516,-0.6899883076390187,-0.061957085025976966,0.3424331700533587,1.0793987642195648,-0.7708910304987899,-0.5940132684147112,-0.5395654843923348,0.40598673158528875,1.8450983658429903,-0.2069901453054639
2.0,0.04376994844833959,0.4157387258352978,0.2042346206415857,0.04376994844833959,0.04376994844833959,0.3486245299767612,0.09913432341985562,0.2511374168649061,0.016672163227882564,0.016672163227882564,0.8834056323644184,0.09913432341985562,-0.06061964095889394,0.524342859762263,0.03891603259202103,0.21948827823384143,0.21948827823384143,0.13202543698350233,-0.5437093234579695,-0.2217812285706069,-0.32131690212152186,0.6262156779843426,0.5151843655955988,0.6262156779843426,0.2675033499292869,0.7414345382616991,0.34550586193056,0.004468944095493477,0.18504118973731387,0.004468944095493477,-0.06501978945555731,0.2975502899291511,0.2975502899291511,0.03451588409535766,0.8280650066279307,0.12762528848683896,-0.2884506618365741,1.0334774330507885,-0.17297344441663842,0.12658683744226984,0.12658683744226984,-0.17297344441663842,-0.44130771753757436,0.19612220307771722,0.19612220307771722,-0.026270218258730438,0.9123292370771265,0.19612220307771722,0.30446876093239794,0.4743937623747101,0.11182368299000167,0.11182368299000167,0.30446876093239794,0.21135935654091664,-0.12789556199924057,0.052676683642579825,-0.03478615760775927,0.6656535605333325,0.7725687644498445,0.13513884383455288,0.08715966423696742,0.32816776374076184,0.32816776374076184,0.21269054632082618,0.21269054632082618,0.21269054632082618,-0.40340258035613186,-0.16239448085233743,-0.2778716982722731,0.307090802448883,0.5294832237853315,-0.05547927693582544,0.19613835549715386,0.4762462746898892,0.29567402904806883,0.08922315158064187,0.19613835549715386,0.19613835549715386,-0.07105528717458931,0.12158979076780696,0.12158979076780696,-0.29344770851103696,0.7654459805425313,0.12158979076780696,0.07671520696078193,0.39864330184814456,0.2991076282972296,0.07671520696078193,-0.18631919887301152,-0.18631919887301152,0.37413156635568345,-0.263298354259609,-0.3743296666483529,-0.3743296666483529,0.6256703333516471,-0.2108309343654735,-0.041376027986230746,0.16507484948119622,0.06553917593028125,0.16507484948119622,0.16507484948119622,0.16507484948119622,-0.3627824557301995,-0.29865211831048377,0.03576692076007504,-0.0673265722040286,0.9591456391571631,-0.29865211831048377,-0.9014924128327308,-0.5055637365015917,-0.6899883076390187,0.6054675758871522,0.3424331700533587,1.040404632603701,-0.7094904858346469,-0.48709806449819926,-0.5940132684147112,0.0630990180622808,1.8450983658429903,-0.16516996961083663
2.75,0.3486245299767612,0.7111946093614687,0.47986906325501355,0.5412696079191566,0.4157387258352978,0.7111946093614687,0.5141718226986995,0.6296490401186352,0.4527712780345565,0.4527712780345565,1.7365642440351472,0.5141718226986995,0.37995295042708754,0.8869129391469706,0.5914570556207996,0.524342859762263,0.45395353187086496,0.37995295042708754,-0.2217812285706069,0.04125317726318656,0.04125317726318656,1.0412531772631866,0.8713281758208744,0.6786830978784781,0.48989577126573547,1.0517746588738497,0.7414345382616991,0.4195064433743374,0.6211403045439878,0.48989577126573547,0.4495533833742016,0.651187244543852,0.8280650066279307,0.4495533833742016,1.6822141401644766,0.5870569071241363,0.12658683744226984,2.296511838884582,0.296511838884582,0.5189042602210305,0.5189042602210305,0.296511838884582,0.08920699916120522,0.4762301222704526,0.5586922824624256,0.5586922824624256,1.3887672810201135,0.6366947944636987,0.6263968558197606,0.6967861837111586,0.4743937623747101,0.6263968558197606,0.6967861837111586,0.5523962743759832,0.21314135583582594,0.4887757984492538,0.42464546102953804,0.9194101527791156,2.69313429695544,0.42464546102953804,0.6277280455996701,0.7976530470419823,0.7151908868500092,0.7151908868500092,0.7976530470419823,0.7151908868500092,-0.05547927693582544,0.13716580100657083,0.13716580100657083,0.22462864225690993,0.7810219907812952,0.307090802448883,0.5587084348818623,0.8482150520768474,0.7107115283269128,0.5587084348818623,0.6367109468831353,0.4762462746898892,0.20905263201814606,0.5139072135465677,0.4435178856551696,0.02848038637632566,1.0757861011546819,0.5139072135465677,0.1921924243807176,0.579215547489965,0.39864330184814456,0.1921924243807176,0.07671520696078193,-0.04881567512307683,0.40807889827902066,-0.3177461382819855,-0.3177461382819855,-0.3743296666483529,0.6822538617180145,-0.16020486129550537,0.3456470951230166,0.3456470951230166,0.3456470951230166,0.42810925531498967,0.42810925531498967,0.42810925531498967,-0.29865211831048377,-0.23725157364634075,0.03576692076007504,-0.0673265722040286,0.9851408476901069,-0.29865211831048377,-0.9014924128327308,-0.5055637365015917,-0.6899883076390187,0.7332231230855246,0.31001169236098125,0.8505800737236839,-0.6505967967810786,-0.48709806449819926,-0.5395654843923348,-0.046525473112217774,1.8552941329488788,-0.046525473112217774
3.5,0.7636620292556042,1.3138591118160843,1.0007012265564539,1.0007012265564539,0.8631977028065192,1.0855901241429669,1.0991343234198556,1.3886409406148408,1.1771368354211287,1.0584923389225098,2.543919166092752,1.0584923389225098,0.9900064321110742,1.3019504384258145,1.038916032592021,0.9393803590411061,0.8869129391469706,0.7758816267582267,0.3307597944581717,0.5717678939619661,0.5151843655955988,1.6526878893455343,1.4562906765420305,0.7782187714293931,1.0517746588738497,1.557009967124272,1.2268613654319411,0.9049332705445785,1.1419724678454282,0.9049332705445785,1.3755528019304242,1.2569083054318053,1.5199427112655997,1.0818215988737139,2.502664719833764,1.127625288486839,0.8270265555833616,4.402711242716507,1.1265868374422698,1.0334774330507885,1.0334774330507885,0.9339417594998736,0.6366947944636987,0.8481988996574108,0.9737297817412696,1.0892069991612052,2.0611926229916087,1.1436547831835817,1.0049084790734897,1.1118236829900017,0.9483249507071223,1.0049084790734897,1.0593562630958662,1.0049084790734897,0.9652138423922407,1.213141355835826,1.0526766836425798,1.5198026940698783,2.7596297087423465,1.094496859337207,1.1512900016566832,1.3826155477631383,1.4350829676572738,1.3826155477631383,1.3826155477631383,1.485709040727242,0.22462864225690993,0.5294832237853315,0.5294832237853315,0.307090802448883,1.0913621113934457,0.5965974196438681,0.9737459341607062,1.0892231515806419,1.0326396232142745,0.9737459341607062,1.0326396232142745,0.9123453894965632,0.5810214094051043,0.9289447128254107,0.8764772929312752,0.3695173042113922,1.5478545454699049,0.8764772929312752,0.2991076282972296,0.661677707681938,0.39864330184814456,0.1921924243807176,0.1921924243807176,0.07671520696078193,0.37413156635568345,-0.3177461382819855,-0.43322335570192116,-0.3177461382819855,0.6822538617180145,-0.16020486129550537,0.5801123487600401,0.5801123487600401,0.5801123487600401,0.6505016766514382,0.6505016766514382,0.6505016766514382,-0.42989665158873613,-0.23725157364634075,0.03576692076007504,-0.0673265722040286,0.9851408476901069,-0.12177435622640509,-0.9014924128327308,-0.4489802081352243,-0.6899883076390187,0.24289749650244463,2.4280089017594326,0.8278599972236003,-0.6505967967810786,-0.4364719914282311,-0.5940132684147112,0.02747510833155964,1.9629348561368487,0.02747510833155964
4.25,1.5412696079191566,2.085590124142967,1.7376668207226604,1.7891971213627418,1.5710169513132088,1.6567468253390922,1.8834056323644184,2.2329900701546466,2.0377337787557126,1.8834056323644184,3.0272414049380703,1.8599466595404293,1.4895774416015861,1.859945891546701,1.5914570556207996,1.623878533313177,1.453953531870865,1.3799529504270875,0.9157222951793278,1.0412531772631866,1.0412531772631866,2.347061606787272,2.1001468663167553,1.156730394683123,1.7414345382616991,2.226861365431941,1.7980180666280665,1.7122881926021831,1.9802213978488155,1.7122881926021831,1.7714814782615633,1.9605153026515802,2.081821598873714,1.9605153026515802,3.297550289929151,1.8825127906503072,1.374514350885855,2.2763339569469516,1.650148793499283,1.4841388420603536,1.711549338163426,1.6184399337719446,1.3429635914069884,1.5586922824624256,1.7463192856381973,1.9123292370771265,2.7286172839047382,1.8481988996574108,1.4337517778773643,1.5523962743759832,1.47439376237471,1.6620207655504817,1.7307335156344958,1.5523962743759832,1.579923686507449,1.8721044380007594,1.720101344555709,1.8478568917540814,3.3402532737391657,1.9194101527791156,1.9131302644619188,2.4606180597644114,2.212690546320826,2.328167763740762,2.3826155477631383,2.40908775912433,0.5294832237853315,0.8920533031700391,0.9951467961341427,0.38509331445015604,1.385093314450156,0.8920533031700391,1.3887834334395501,1.5180664503845165,1.4331775527980035,1.342979743826425,1.3887834334395501,1.342979743826425,0.9289447128254107,1.4435178856551696,1.4069920096300557,0.64515174682482,2.564533286616535,1.4069920096300557,0.49175270623962586,0.8136808011269885,0.661677707681938,0.2991076282972296,0.1921924243807176,0.1921924243807176,0.736701645740391,-0.16020486129550537,-0.16020486129550537,-0.3743296666483529,0.6822538617180145,-0.11129526081455854,0.9020404436474019,0.8431467545938336,0.7817462099296906,0.8431467545938336,0.8431467545938336,0.7817462099296906,-0.014859152309893098,-0.23725157364634075,0.13198223601937809,-0.014859152309893098,0.9326734277959714,-0.23725157364634075,-0.9014924128327308,-0.4489802081352243,-0.6899883076390187,0.24289749650244463,0.17250816861104656,0.7813174112865697,-0.7708910304987899,-0.4364719914282311,-0.5940132684147112,0.13181176814629492,1.865418350222586,0.09786443622295771
5.0,2.3825718619000984,2.6001632969727253,2.479869063255013,2.2961571100826252,2.2230936478929015,2.2600878553751036,2.710569035502203,2.7746993729219187,2.7746993729219187,2.601634663949039,3.8717238273167833,2.6296490401186357,2.3019504384258145,2.6398200771821987,2.360844127479383,2.3799529504270875,2.2613084539284687,2.2405498937616715,1.4562906765420305,1.6786830978784781,1.6526878893455343,2.8371124604829614,2.5578287030040925,1.4860380199360828,2.5069692846246765,3.6674339568179226,2.557009967124272,2.3070317141159244,2.5069692846246765,2.401359096664078,2.6511872445438516,2.9089850020114985,2.934980210544443,2.7858367712386336,4.351626962684944,2.6511872445438516,2.0334774330507885,3.0691013427815097,2.374514350885855,2.255869854387236,2.4841388420603536,2.374514350885855,1.9123292370771265,2.1436547831835817,2.295657876628632,2.51805029796508,3.1961222030777177,2.5586922824624256,2.1118236829900017,2.16244975605997,2.059356263095866,2.2352060984952837,2.412993217710567,2.2352060984952837,2.3914785970943386,2.6376391843637363,2.3914785970943386,2.720101344555709,4.453053876215292,2.6090700321669655,2.7362525023778392,2.8371814112286198,2.894514586294571,2.9131302644619184,3.037118981737372,3.053992800301768,0.7810219907812952,1.34661916663552,1.4225680198688195,0.5965974196438681,1.9951467961341427,1.2664488179515372,1.746335438057634,1.880636529769225,1.746335438057634,1.7107115283269128,1.815048188141648,1.815048188141648,1.3695173042113922,2.311414349647824,2.1659839101262603,1.121589790767807,3.3014988807827415,2.0042328401296476,0.579215547489965,0.8840701290183866,0.7396802196832111,0.39864330184814456,0.39864330184814456,0.39864330184814456,0.7891690656345265,-0.16020486129550537,-0.16020486129550537,-0.3177461382819855,0.7097345981401215,-0.06398954603620233,1.2123805642595524,1.1161652490002494,1.1161652490002494,1.1161652490002494,1.0655391759302812,1.1161652490002494,-0.0673265722040286,-0.12177435622640509,0.08467652124102187,-0.0673265722040286,1.0604289749943439,-0.23725157364634075,-0.9014924128327308,-0.4489802081352243,-0.625857970219303,0.27684482842578184,1.7085610688512562,0.5230054156951791,-0.7708910304987899,-0.4364719914282311,-0.5395654843923348,0.0630990180622808,1.934365703940078,-0.009050767693554285
5.75,3.2230936478929015,3.464101747396697,2.9675343626212545,3.1947118465230795,2.7636620292556047,2.8389501565598416,3.8540218255833243,4.286761326595627,3.269059324862168,3.43700396217624,4.4527712780345565,3.1771368354211287,3.3019504384258145,3.663406897499814,3.3019504384258145,2.95220439939869,2.926441303333608,2.9393803590411065,2.1567303946831227,2.228880180438958,2.280719111958576,3.289180690706772,3.1001468663167553,2.1932562707082366,4.091931785345833,4.581394125751231,4.05177465887385,2.865762673263901,3.489895771265735,2.9304683626517165,3.9089850020114985,4.20444088553767,3.869092274887986,3.9793743299028965,4.918788177041858,3.287496625265228,2.9594768516070116,4.148954650470724,3.430367585619373,2.7847983201940645,3.021404600750213,3.0454500747168645,2.7106953759074757,2.7638067123670385,2.9737297817412696,3.2714103303819546,3.6366947944636987,3.170126994544773,2.7963218572620727,2.8436275720404294,2.7963218572620727,2.62639685581976,2.874324369263346,2.8122634011310943,3.0204962778934306,3.829399987046521,2.919410152779116,3.6018384629358895,5.015062391842802,3.12508517917063,3.3556485001628693,3.9496561404870323,3.6721221649581235,3.5465912828742647,3.7466691183231777,3.777475165104352,1.22462864225691,2.0679031385694566,2.326990359886588,0.8920533031700391,2.9053501257834973,1.8650862555697696,2.116703888002749,2.246764428567122,2.17014314696421,2.089223151580642,2.2216734476042914,2.116703888002749,2.1876789812255795,3.291514792210119,3.004232840129648,1.5810214094051043,3.960793578864751,3.087374075429894,0.661677707681938,1.015314662296639,0.8136808011269885,0.49175270623962586,0.49175270623962586,0.49175270623962586,0.5667766442980788,-0.2108309343654735,-0.2108309343654735,-0.3177461382819855,0.7097345981401215,-0.11129526081455854,1.5061117673162627,1.3874672708176439,1.4281092553149897,1.3456470951230166,1.302578373231131,1.302578373231131,-0.17835788459277246,-0.12177435622640509,0.13198223601937809,0.03576692076007504,1.0106759397972445,-0.17835788459277246,-0.8274918313889534,-0.4489802081352243,-0.6899883076390187,0.374142029780697,0.40516892540132154,0.4652899178388923,-0.7094904858346469,-0.4364719914282311,-0.5395654843923348,0.13181176814629492,1.9534745268877822,0.09786443622295771
6.5,4.483784113258396,4.395098959776261,4.141182450106284,4.027769469754625,4.111125216250104,4.04376994844834,4.495263360148635,4.7557578092684585,3.7557578092684585,4.400884536369587,4.765259677035614,4.282356147475626,4.181873986434064,4.57496893283223,4.431233455370781,3.7169879377046584,3.623878533313177,3.663406897499814,2.8020655133837606,2.790191413095469,2.7782187714293927,3.9746159842328965,3.585573693486997,2.790191413095469,4.671225535980296,5.0283156860498615,4.845771198076434,4.247325467991656,4.41046130377133,4.307031714115924,4.922041154836945,4.994904028196501,4.922041154836945,4.8758181380762995,5.201766751239345,4.603358719453237,4.086588769510351,4.77404526389719,4.355405527938151,3.439469792726625,4.0454500747168645,3.9594768516070116,3.4440497165213033,3.607935801482275,3.646155123712765,3.7196841591347303,4.307630518294708,3.789646717302298,4.098884627282503,4.217358097162359,4.01871427859852,3.6881730534064503,3.9338253810120074,3.8818975889681466,4.232000383087142,4.568840187378433,3.651714369575459,4.395666394057772,5.159970696814488,4.052676683642581,4.278779736778599,5.231354390585862,4.498092765183075,4.127573932682875,4.587729977667751,4.558465383162556,1.7518756451217792,3.067903138569457,3.091362111393446,1.1815599203650242,3.596597419643868,2.6128992319729685,2.538530552944232,2.6367109468831353,2.5786079923195673,2.5180664503845165,2.5982367990685,2.4762462746898897,2.876477292931275,3.8358353084339294,3.6293844309665033,2.2508728077127733,4.369517304211392,3.7940151327393026,0.8136808011269885,1.1921924243807176,0.8840701290183866,0.579215547489965,0.661677707681938,0.579215547489965,0.5053760996339358,-0.16020486129550537,-0.2108309343654735,-0.3177461382819855,0.736701645740391,-0.06398954603620233,1.7817462099296906,1.6844490085747754,1.7176158725099748,1.6157362584907613,1.5435864727349262,1.5435864727349262,-0.12177435622640509,-0.0673265722040286,0.17778592563250317,-0.014859152309893098,1.035766920760075,0.26524876688284227,-0.9014924128327308,-0.4489802081352243,-0.625857970219303,0.3424331700533587,0.5230054156951791,0.5230054156951791,-0.7094904858346469,-0.4364719914282311,-0.5395654843923348,0.1974001097738718,1.9816714187184346,0.22910896950121007
7.25,4.656746825339092,4.592931727741649,4.663666239278883,4.614518589949795,4.656746825339092,4.656746825339092,4.808792571590327,5.0246063447701,4.181874754427792,4.752576562023778,5.143528442778309,4.653723175097493,4.655587393040515,4.98064837741284,4.906812496584676,4.3511939574456635,4.29693236365919,4.281772556488184,3.322539287653203,3.6262156779843426,3.6851093670379114,4.410486986928905,4.363181272150549,3.305956403457599,5.048863063453947,5.279972701891504,5.13923750012419,4.766463332753222,4.845771198076434,4.849122407576073,5.220382429406691,5.2697323457893885,5.230913096898861,5.212433676291201,5.5348930527315705,4.8349844205677215,4.730213182428462,5.237722507676977,4.888138069886749,4.430367585619373,4.696442445773218,4.73391715119188,4.307630518294708,4.438615830470675,4.558692282462426,4.492055089432135,4.951009705241186,4.697106311159521,4.855215546315641,5.102130286786158,4.847500581187636,4.648764668848215,4.788284538196654,4.792308794755449,4.72676507483672,5.033992120377653,4.644693941897687,4.860031605700184,5.568840187378433,4.676020276091592,5.231354390585862,5.596394838794878,5.166886856707702,4.998415452406888,5.103461476566068,5.143427883883712,2.512205232353496,3.7953772837583655,3.691754652684208,1.5294832237853315,4.181559920365024,3.102950085668658,2.9123453894965627,3.1030289511056726,3.032639623214275,2.9433722851171873,3.1030289511056726,3.0034932775547585,3.5394423056537048,4.500968157839069,4.465885698683624,3.0757861011546823,4.6800105040364715,4.115943227626665,0.9511843248769232,1.3986433018481446,1.015314662296639,0.661677707681938,0.8840701290183866,0.661677707681938,0.37413156635568345,-0.2108309343654735,-0.263298354259609,-0.3743296666483529,0.736701645740391,-0.06398954603620233,2.0395439673973375,1.9306095958441727,1.9861047084358763,1.8431467545938336,1.7817462099296906,1.7817462099296906,-0.12177435622640509,-0.0673265722040286,1.7323747773101403,-0.0673265722040286,1.0604289749943439,-0.17835788459277246,-0.8274918313889534,-0.39453242411284783,-0.625857970219303,0.40516892540132154,1.9380429149740235,0.4652899178388923,-0.7094904858346469,-0.4364719914282311,-0.48709806449819926,0.0630990180622808,1.7823626104950279,0.09786443622295771
8.0,4.930721697003528,4.632264140139749,4.8691964434279615,4.872186486033773,5.022396297655773,4.936446684837158,4.920731168053239,5.138662687606493,4.209980092108146,4.973603441335997,5.327953013915737,4.970868473614758,4.9264413033336085,5.200803714968915,5.1954205182720115,4.754077256439879,4.853124625690687,4.7504109392421086,4.133423021191054,4.314271671669602,4.284956104845047,4.842871729771646,4.753971225182715,4.128716018513526,5.083420285490315,5.333592540387059,5.2549252838498175,4.9802213978488155,4.98327472182637,4.98327472182637,5.476353442717917,5.4291214834693875,5.361244965246541,5.509168239671424,5.746010790745445,5.223022311279395,5.11242877444561,5.470882745358087,5.168245989079485,4.968937180856078,5.179154888246424,5.132211386636148,4.958622889351061,5.057652265286361,5.075267808203332,5.205750904275495,5.558692282462426,5.231117624433922,5.270253045594485,5.321277048618952,5.27601231488317,5.01871427859852,5.115040395673545,5.146819104346206,5.117498684698822,5.291643329514544,5.071122350963399,5.344592209463503,5.553928477974504,5.132631988223978,5.62772804559967,5.800155554245152,5.555506007682013,5.552540549205451,5.540617381829632,5.6021426354051975,3.3659844915024517,4.2767171534053645,4.091362111393446,2.326990359886588,4.538045237288755,3.9380657009268756,3.2956740290480684,3.5786079923195673,3.627188172764629,3.5283347858383434,3.5884557782759146,3.4973078902177193,4.075786101154682,5.087374075429894,5.069957022352485,3.822029508908899,5.010333039666066,4.47473661626589,1.1356088960143502,1.6210357231845922,1.1356088960143502,0.8136808011269885,0.9511843248769232,0.8840701290183866,0.6256703333516471,-0.11129526081455854,-0.11129526081455854,-0.3177461382819855,0.736701645740391,-0.06398954603620233,2.3667087106508466,2.2581842538726775,2.280552066901132,2.1161652490002494,2.0395439673973375,2.0130717560361457,0.08467652124102187,-0.014859152309893098,0.17778592563250317,0.03576692076007504,1.0846765212410219,-0.0673265722040286,-0.9014924128327308,-0.39453242411284783,-0.625857970219303,0.40516892540132154,0.43554257444484,0.6054675758871522,-0.7094904858346469,-0.48709806449819926,-0.5395654843923348,0.22910896950121007,1.865418350222586,1.0978644362229573
