,ph,mMacid,E[f(1.25)],E[f(2.00)],E[f(2.75)],E[f(3.50)],E[f(4.25)],E[f(5.00)],E[f(5.75)],E[f(6.50)],E[f(7.25)],E[f(8.00)],E[f(8.75)],E[f(9.50)],E[f(10.25)],E[f(11.00)],E[f(11.75)],E[f(12.50)],E[f(13.25)],E[f(14.00)],E[f(14.75)],E[f(15.50)],E[f(16.25)],E[f(17.00)],E[f(17.75)],E[f(18.50)],E[f(19.25)],E[f(20.00)],E[f(20.75)],E[f(21.50)],E[f(22.25)],E[f(23.00)],E[f(23.75)],std[f(1.25)],std[f(2.00)],std[f(2.75)],std[f(3.50)],std[f(4.25)],std[f(5.00)],std[f(5.75)],std[f(6.50)],std[f(7.25)],std[f(8.00)],std[f(8.75)],std[f(9.50)],std[f(10.25)],std[f(11.00)],std[f(11.75)],std[f(12.50)],std[f(13.25)],std[f(14.00)],std[f(14.75)],std[f(15.50)],std[f(16.25)],std[f(17.00)],std[f(17.75)],std[f(18.50)],std[f(19.25)],std[f(20.00)],std[f(20.75)],std[f(21.50)],std[f(22.25)],std[f(23.00)],std[f(23.75)]
0,6.5,5.0,-0.09733832744244503,-0.10390310698071856,-0.10793601559435594,-0.10930494001207174,-0.1079771563448075,-0.10401918311423247,-0.09759782104405787,-0.08896819125188983,-0.07846406812878019,-0.0664797159109571,-0.05345088930030045,-0.03983325551636263,-0.026080073528515352,-0.012623093020091963,0.0001474973338450216,0.01190000983034007,0.022370696055608118,0.03137079790495584,0.038791992899549196,0.04460078912178027,0.048834125148127516,0.05158958411984864,0.05301346429130124,0.05328634824280145,0.05260829797354194,0.051186683440319264,0.0492208124942238,0.04689409061808445,0.04436322190610327,0.04175387087088702,0.03915755222144212,0.08152397020217496,0.06918013626766849,0.057936001205316924,0.04817192256843923,0.040220428166364765,0.034295155819918585,0.03038182006186818,0.028161285217631185,0.027092005341351266,0.026628458218979818,0.026385180744872255,0.026166786734414305,0.025923548555020704,0.025682465427276455,0.02549567864475501,0.02540208943377949,0.025408511464328078,0.02548791650453625,0.02559383614118193,0.02568738047929371,0.025773626529896287,0.025948233427331654,0.02644359216844755,0.02764265257682283,0.030020497952330798,0.033985386454167044,0.039732796938946685,0.04722120652546091,0.05624525663984776,0.0665175780972654,0.0777169419802183
1,6.5,10.0,-0.010819852392128737,-0.0385599979717945,-0.0641103637316647,-0.0865454379603306,-0.10505595214130546,-0.11898890115233235,-0.127879967912421,-0.13147316862456132,-0.12973640348436727,-0.1228617521599709,-0.11125515105147633,-0.09551507089399931,-0.07640387329965864,-0.05480936386229495,-0.03169949067278087,-0.008078017140493315,0.015064674845455709,0.03679593585834005,0.05628053847496735,0.07281566202115951,0.08585735429732272,0.09503527979985037,0.10016218639216663,0.10123081007187494,0.09840434355588823,0.09199644684346801,0.0824487096783085,0.07030376845823144,0.05616902190878053,0.040690989082886785,0.024522901044964206,0.08830870563656656,0.0744916403480598,0.06145019649678522,0.0498686721854185,0.04047985758188982,0.03392285263935556,0.030358228922201646,0.029123181006671096,0.029028415338180985,0.029055830737628623,0.028676073622057794,0.0278043871333613,0.026655905182767385,0.0255993811041876,0.024994064824476404,0.025018655823538887,0.025582656250105477,0.026391445790172927,0.027104127828303147,0.027470437162533043,0.027413913090040418,0.02708575607297531,0.02690329599401499,0.027534050405392023,0.029715124176443355,0.03392211157777367,0.040186393500270666,0.04823030962072618,0.05768448498201064,0.06819741838761596,0.07945937010684978
2,6.5,20.0,0.022086498116290418,0.03409932174561953,0.042504789071567496,0.046977203838738345,0.047395245331968545,0.04385949784704212,0.036691461810842964,0.02642203139971693,0.013770857691943781,-0.000394448567291877,-0.01509826642647806,-0.029312997785315948,-0.04201112308227462,-0.05222564564884123,-0.059102258740773954,-0.061944805338220534,-0.06025796248400745,-0.05377425504258221,-0.04246402093879688,-0.026544384998837694,-0.00646093321214259,0.0171328891360843,0.04341083624365214,0.0714169032656834,0.10011562686131875,0.12843923092034373,0.15534132108056511,0.17984394430647777,0.2010781619874919,0.21832010135530816,0.23101497404461557,0.08656872057788996,0.07195166256407692,0.059246614003807326,0.04907971294484956,0.041779643658539006,0.03714498460513347,0.034423651288577835,0.03267134089662919,0.03120034596297447,0.02975822481935302,0.02845951711348534,0.02759380432355722,0.02738677488217855,0.027816753504714433,0.028609029418045995,0.02938048106812397,0.029811432310509332,0.02974226877936187,0.02920747569415705,0.028423149563256478,0.027742890889754828,0.027573562732755595,0.028257974324686682,0.029996597872444814,0.03286836242080569,0.036938611793442856,0.04233848616495231,0.049254310742283286,0.057851948182666986,0.0681887117878847,0.0801728002048217
3,6.0,5.0,-0.15396651665162375,-0.1621121471183645,-0.16613816961549097,-0.16581774746382152,-0.16108139198578258,-0.15202650674102586,-0.13891395897303607,-0.12216440445737448,-0.10233659469152839,-0.08010838287688307,-0.056243939375228084,-0.031563005232115034,-0.006901332000347795,0.01692248513612025,0.03914547434275382,0.05908866652510745,0.07618532371173826,0.09000231264915624,0.10025019522588885,0.10679087765271003,0.10963413671895512,0.10892999414696762,0.1049510452460974,0.09807549348684236,0.08875961025735599,0.07751553911113408,0.06488317886365177,0.05140549051784134,0.037605146610155536,0.023963641745905807,0.010907418752813012,0.07858716597739344,0.0666037976653057,0.056060275401649096,0.047279941818662,0.04043356278142912,0.03546646792953042,0.03208428553002545,0.02984479193499539,0.02832717997863853,0.02725641423817415,0.026520817235312605,0.026115665823695802,0.026047345828361962,0.02626894997783628,0.026659355000566924,0.027055579300237297,0.02729968337006878,0.027283688064528067,0.026977320706332405,0.02644981519872198,0.02588051606340684,0.025572989220200296,0.02593988822291649,0.027433048800122307,0.030412671867420863,0.03504519988366392,0.04131396726674385,0.04909526452923842,0.058220463224871684,0.06849692908203336,0.07970898245178722
4,6.0,10.0,-0.17624084525053782,-0.17272903597593464,-0.1673729236188995,-0.16019600672748266,-0.1512336737501236,-0.14053703760286276,-0.12817462768031201,-0.11423850789338746,-0.09884820916729392,-0.08215629109523277,-0.06435063835440412,-0.045658980151537486,-0.026348819370873015,-0.006724168495912405,0.012875927413560686,0.03208763555630857,0.05053211702702269,0.06782430754962473,0.08359037891718882,0.09748217326652724,0.1091886005893804,0.11845303834928338,0.1250841624524582,0.12896364449572362,0.13005519452688788,0.12840443787898823,0.12413916284466926,0.11746409900217814,0.10865108361339722,0.09802968367590897,0.08597168637067533,0.07845873664490123,0.06720323406433151,0.056849608775366794,0.04768576894528623,0.03998277580384979,0.03396416908432543,0.029728874153531735,0.027155080702299696,0.025877284053491736,0.02540605480104925,0.025307304160242093,0.025301744917260855,0.02527138889531462,0.025210986269386643,0.025174710143344787,0.025223038129157084,0.025378907142197593,0.02561314911064653,0.025848093661877476,0.02599957268494036,0.026030862665411558,0.026021595729591614,0.026238436450519417,0.027171324851388304,0.029446925399856286,0.033590413128747734,0.03980265479705352,0.047960603000651525,0.05776123746809101,0.06883889458749907,0.08081661135675215
5,6.0,20.0,-0.7031020797599238,-0.6934363223950044,-0.6745499572445872,-0.6471329773388493,-0.6121218750294466,-0.5706644258076922,-0.5240793889895783,-0.473805684469291,-0.42134543503877225,-0.36820725655349884,-0.31584718964527364,-0.26561193290441615,-0.21869134721586533,-0.1760746195946806,-0.13851889914054313,-0.10652963548726624,-0.08034882485733856,-0.059962405150240566,-0.04511303206554962,-0.03532495403447525,-0.029940747593208167,-0.028158956015568403,-0.02908147383753611,-0.03175995964229911,-0.03524120628764128,-0.03861311836603423,-0.04104123368346389,-0.04180328857622376,-0.04031410122331098,-0.036141930665430214,-0.029018833988443595,0.07863836837365629,0.06787311369967698,0.05860260594427764,0.05072494494040411,0.04407700608761375,0.03851313104691785,0.03397723313329796,0.030528921653848653,0.02829117255491918,0.02730659439479341,0.027400258505270027,0.0281812425303116,0.029184971583911996,0.030015071383127156,0.03041964069835914,0.030304203973887327,0.029724738254642866,0.02885976774028741,0.027970572946345265,0.02733532572841925,0.027174486751288512,0.02760295190072403,0.02865379157573647,0.030372363277496126,0.03291485151797332,0.03658187883890356,0.04174097922536329,0.04869408190326953,0.05756283748484707,0.06826520053608248,0.08055086408640268
6,5.5,5.0,-0.3912363043589689,-0.3892533262073088,-0.38182590039416536,-0.3690789383866307,-0.35126426971706054,-0.32875356324131344,-0.3020289071231587,-0.27166572202112116,-0.23832027572356718,-0.20270540705190873,-0.16557048107283345,-0.12767995283880826,-0.08978871625170615,-0.05262131927496971,-0.01685237321653757,0.016912140923861504,0.04814870250299204,0.07642745737954473,0.10141866522433492,0.12289630763399212,0.14073869910118367,0.15492193360280568,0.1655130068983786,0.17266077010681372,0.176582228243368,0.17754990650121527,0.17587684967190817,0.17190389270675682,0.16598411416861564,0.1584727656455305,0.14971424860637247,0.07908044671119774,0.06762742141195294,0.05720978010871302,0.04810566559709978,0.04055329595507594,0.03471196104727477,0.030604050525878328,0.028054251422389383,0.02670414928147443,0.026128930575352215,0.025966593185725518,0.0259782278705566,0.026041209667795016,0.02610660200842547,0.026160233992757357,0.026193089433369093,0.026187315233771897,0.026117086226381127,0.025963965633633998,0.025739512458200428,0.02551991795098021,0.025480520489057197,0.02592811234873945,0.02727611833787679,0.029950756907491168,0.03424171240296464,0.04022589330434611,0.047803164478377305,0.05677263281062881,0.06688843068900605,0.07787953927726288
7,5.5,10.0,-0.6311186516308233,-0.6483871675080147,-0.6582450032258907,-0.6605710647086513,-0.6554136097166303,-0.6429884546204452,-0.6236698285216086,-0.5979764485009171,-0.5665526796889516,-0.5301474400578164,-0.48958816132549066,-0.4457542005773061,-0.39955026692609535,-0.35187671853117874,-0.3036077228689153,-0.2555632253672682,-0.20849305780329064,-0.16305767403164,-0.11981511485354351,-0.0792166694913166,-0.04159812328959963,-0.007186068538311154,0.023902912825086973,0.05165096410495108,0.07612964465848583,0.09748551606116627,0.11592786140469018,0.13171096473780605,0.14512047428334812,0.15645962047453082,0.16603144273202897,0.08042814277271422,0.06855335976034557,0.057853127618725644,0.04859168892580037,0.04097376103576341,0.03510885602853109,0.030962372681001663,0.028316455993247988,0.02681077566927009,0.026049832954355482,0.025711856501366356,0.025592610308677967,0.02558749629311111,0.02565261414696036,0.025767276906268784,0.02590843040980036,0.026041789977492277,0.026127186687884035,0.02613087902166128,0.02605027887628047,0.02594256252687461,0.02596444689354647,0.026407065563803712,0.027692107613452654,0.030288625579793026,0.03455637432887866,0.04063455543595902,0.04845443606397246,0.057821798638878256,0.0684790291656336,0.08013749354421953
8,5.5,20.0,-0.5514145941350498,-0.5688618986764963,-0.5790196413116816,-0.581639556840302,-0.5766752438928219,-0.5642910810273885,-0.5448579744730703,-0.5189481895445232,-0.4873122919918458,-0.4508568717048643,-0.41061107875770597,-0.3676885416517993,-0.32324694312422586,-0.27844255044893906,-0.2343918035862263,-0.19212567773309075,-0.1525565924174836,-0.11644520608359782,-0.0843780174810941,-0.05675189214348707,-0.03376474436610804,-0.015418516939674947,-0.0015300394264980148,0.008253126770692584,0.014427123246988475,0.017603343539050475,0.018473399020307486,0.017775433358333512,0.016257392016433336,0.014643704400032043,0.013603927840475875,0.0811475502663565,0.06848729401871134,0.057366091067059526,0.048182763357188234,0.04117984325042399,0.03632396419283768,0.03324790379735531,0.03136393474391414,0.030102618962500913,0.029101280608225037,0.028240779762564908,0.0275827227501659,0.027255542268800812,0.027340539932130634,0.027795932338374373,0.028456081592647033,0.0290898501541959,0.029479032865753402,0.029481350659252014,0.029069097096648556,0.028366001864385006,0.027674988055933835,0.027484826804617897,0.028397700665558846,0.030925743101899703,0.035287316247611035,0.0413940065149316,0.04900981303515996,0.05788261926620847,0.06779640152594336,0.07856728370045163
9,5.0,5.0,-0.40078281983491304,-0.4234022471006516,-0.443060354038628,-0.45943244425689156,-0.4722177390229065,-0.48114699019000834,-0.4859829871321443,-0.48652680053480796,-0.4826252238941595,-0.4741716196231112,-0.4611162003374854,-0.4434680677362142,-0.4213027349969902,-0.39476484562591396,-0.3640723902722618,-0.32951595702461256,-0.291460622579042,-0.2503407641988777,-0.2066557818455357,-0.160961371383221,-0.11386255493456447,-0.06599743598904394,-0.0180282455960963,0.02937766978406764,0.07556066116617587,0.11988374848203565,0.16175101695999405,0.20061708970511832,0.23600526808638422,0.267513365408217,0.2948235780771383,0.08013839854979565,0.06894639297503985,0.05856776733405993,0.04930214325571625,0.04144079881535478,0.035233537182224724,0.030813567388749952,0.028097843859881948,0.02674854661398342,0.02628049682200051,0.026242397964495134,0.026325528964898752,0.02637236617242041,0.02633467579002966,0.02622759718842868,0.026085325665084938,0.02593598073269386,0.02578990047364385,0.025646015897123314,0.025512128837245126,0.025447583965539762,0.02560567757865031,0.026269356280284425,0.027836883250341574,0.030722536822482233,0.035208889883801386,0.04136710242620199,0.049088194080287625,0.058159156132562256,0.06832258209177158,0.07930574574156857
